Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
1295,24775184,"Serotonin (5-HT) neurons mediate the ectopic release of dopamine (DA) induced by L-DOPA in the Parkinsonian brain. We hypothesized that the participation of noradrenalin transporters (NET) in the clearance of DA may account for the lower effect of L-DOPA in extrastriatal regions compared with the striatum.
Using a multisite intracerebral microdialysis approach, we tested the influence of the pharmacological blockade of NET and/or the destruction of noradrenalin (NE) fibers on DA and 5-HT release in the striatum, hippocampus (HIPP), substantia nigra pars reticulata (SNr) and prefrontal cortex (PFC) of 6-hydroxydopamine-lesioned rats.
L-DOPA (12 mg/kg, i.p.) increased DA extracellular levels to a lesser extent in the SNr, PFC and HIPP compared with the striatum. The NET blockers desipramine (10 mg/kg, i.p.) and reboxetine (3 mg/kg, i.p.) potentiated L-DOPA effect in the PFC, SNr and HIPP but not in the striatum. The NE neurotoxin N-(2-chloroethyl)-N-ethyl-2-bromobenzylamine (50 mg/kg, i.p. 1 week before dialysis experiment) potentiated L-DOPA effect in the SNr and HIPP. 5-HT extracellular levels were enhanced only when L-DOPA was combined to NET blockers.",Do noradrenergic terminals regulate L-DOPA-derived dopamine extracellular levels in a region-dependent manner in Parkinsonian rats?,Yes. Noradrenalin neurons are indirectly involved in the mechanism of action of L-DOPA in part through the heterologous reuptake of DA in extrastriatal regions.,PASS,pubmedQA, I don't have information about the regulation of L-DOPA-derived dopamine extracellular levels by noradrenergic terminals in Parkinsonian rats in this context.,"The antioxidant and oxidative system are in a constant state of balance in the organism. Any event breaking up this balance in favor of the oxidative stress molecules will cause cell damage [27, 28] . The host cells initiate the antioxidant system in case of exposure to oxidative stress [27] . Kabu et al. [16] reported TOS and TAS values in neonatal calves with diarrhea as 13.47Â±0.81 Î¼mol H 2 O 2 /L and 0.51Â±0.02 mmol Trolox-equivalent/L, respectively, and treatment of these calves caused changes in

The antioxidant and oxidative system are in a constant state of balance in the organism. Any event breaking up this balance in favor of the oxidative stress molecules will cause cell damage [27, 28] . The host cells initiate the antioxidant system in case of exposure to oxidative stress [27] . Kabu et al. [16] reported TOS and TAS values in neonatal calves with diarrhea as 13.47Â±0.81 Î¼mol H 2 O 2 /L and 0.51Â±0.02 mmol Trolox-equivalent/L, respectively, and treatment of these calves caused changes in

The antioxidant and oxidative system are in a constant state of balance in the organism. Any event breaking up this balance in favor of the oxidative stress molecules will cause cell damage [27, 28] . The host cells initiate the antioxidant system in case of exposure to oxidative stress [27] . Kabu et al. [16] reported TOS and TAS values in neonatal calves with diarrhea as 13.47Â±0.81 Î¼mol H 2 O 2 /L and 0.51Â±0.02 mmol Trolox-equivalent/L, respectively, and treatment of these calves caused changes in"
1296,20573805,"Primary hyperoxaluria-I (PH-I) is a serious metabolic disease resulting in end-stage renal disease. Pre-emptive liver transplantation (PLT) for PH-I is an option for children with early diagnosis. There is still little information on its effect on long-term renal function in this situation.
Long-term assessment of renal function was conducted using Schwartz's formula (estimated glomerular filtration rate-eGFR) in four children (Group A) undergoing PLT between 2002 and 2008, and a comparison was done with eight gender- and sex-matched controls (Group B) having liver transplantation for other indications.
All patients received a liver graft from a deceased donor. Median follow-up for the two groups was 64 and 94 months, respectively. One child in Group A underwent re-transplantation due to hepatic artery thrombosis, while acute rejection was seen in one. A significant difference was seen in eGFR at transplant (81 vs 148 mL/min/1.73 m(2)) with greater functional impairment seen in the study population. In Group A, renal function reduced by 21 and 11% compared with 37 and 35% in Group B at 12 and 24 months, respectively. At 2 years post-transplantation, there was no significant difference in eGFR between the two groups (72 vs 100 mL/min/1.73 m(2), respectively; P = 0.06).",Does pre-emptive liver transplantation for primary hyperoxaluria ( PH-I ) arrest long-term renal function deterioration?,"Yes. Renal function remains relatively stable following pre-emptive LTx for PH-I. With early diagnosis of PH-I, isolated liver transplantation may prevent progression to end-stage renal disease and the need for renal transplantation.",PASS,pubmedQA, I don't have specific information about the impact of pre-emptive liver transplantation on long-term renal function deterioration in primary hyperoxaluria type 1. It would be best to consult a healthcare professional or refer to relevant medical literature for accurate information.,"NTCP is a transmembrane protein, usually located in the lateral surface (canalicular) of hepatocytes, which mediates bile acid transport [7] . Geographically, it is a good candidate for an HBV receptor. Moreover, the authors could convert the cell lines previously non-permissible to HBV infection to permissible by over-expression of NTCP, again supporting its possible role in the HBV infection process. This can be a critical and long-awaited discovery toward understanding HBV receptors and establishing an

NTCP is a transmembrane protein, usually located in the lateral surface (canalicular) of hepatocytes, which mediates bile acid transport [7] . Geographically, it is a good candidate for an HBV receptor. Moreover, the authors could convert the cell lines previously non-permissible to HBV infection to permissible by over-expression of NTCP, again supporting its possible role in the HBV infection process. This can be a critical and long-awaited discovery toward understanding HBV receptors and establishing an

NTCP is a transmembrane protein, usually located in the lateral surface (canalicular) of hepatocytes, which mediates bile acid transport [7] . Geographically, it is a good candidate for an HBV receptor. Moreover, the authors could convert the cell lines previously non-permissible to HBV infection to permissible by over-expression of NTCP, again supporting its possible role in the HBV infection process. This can be a critical and long-awaited discovery toward understanding HBV receptors and establishing an"
1297,25887553,"Group B Sox proteins are a highly conserved group of transcription factors that act extensively to coordinate nervous system development in higher metazoans while showing both co-expression and functional redundancy across a broad group of taxa. In Drosophila melanogaster, the two group B Sox proteins Dichaete and SoxNeuro show widespread common binding across the genome. While some instances of functional compensation have been observed in Drosophila, the function of common binding and the extent of its evolutionary conservation is not known.
We used DamID-seq to examine the genome-wide binding patterns of Dichaete and SoxNeuro in four species of Drosophila. Through a quantitative comparison of Dichaete binding, we evaluated the rate of binding site turnover across the genome as well as at specific functional sites. We also examined the presence of Sox motifs within binding intervals and the correlation between sequence conservation and binding conservation. To determine whether common binding between Dichaete and SoxNeuro is conserved, we performed a detailed analysis of the binding patterns of both factors in two species.",Is common binding by redundant group B Sox proteins evolutionarily conserved in Drosophila?,"Yes. We find that, while the regulatory networks driven by Dichaete and SoxNeuro are largely conserved across the drosophilids studied, binding site turnover is widespread and correlated with phylogenetic distance. Nonetheless, binding is preferentially conserved at known cis-regulatory modules and core, independently verified binding sites. We observed the strongest binding conservation at sites that are commonly bound by Dichaete and SoxNeuro, suggesting that these sites are functionally important. Our analysis provides insights into the evolution of group B Sox function, highlighting the specific conservation of shared binding sites and suggesting alternative sources of neofunctionalisation between paralogous family members.",PASS,pubmedQA, The provided context does not directly address the conservation of common binding by redundant group B Sox proteins in Drosophila.,"motif was observed in the SH gene for the B1 and B2 strains. In five of the eight annotated genes (N, P, F, M2, and G (B1 and B2 strains only)), the intergenic regions were short and the ORFs for these 5 genes terminated within the propositioned gene-end motifs.

motif was observed in the SH gene for the B1 and B2 strains. In five of the eight annotated genes (N, P, F, M2, and G (B1 and B2 strains only)), the intergenic regions were short and the ORFs for these 5 genes terminated within the propositioned gene-end motifs.

motif was observed in the SH gene for the B1 and B2 strains. In five of the eight annotated genes (N, P, F, M2, and G (B1 and B2 strains only)), the intergenic regions were short and the ORFs for these 5 genes terminated within the propositioned gene-end motifs."
1298,25249235,"Developing beta cells are vulnerable to nutrient environmental signals. Early developmental processes that alter the number of pancreatic progenitors can determine the number of beta cells present at birth. Metformin, the most widely used oral agent for treating diabetes, alters intracellular energy status in part by increasing AMP-activated protein kinase (AMPK) signalling. This study examined the effect of metformin on developing pancreas and beta cells.
Pancreatic rudiments from CD-1 mice at embryonic day 13.0 (E13.0) were cultured with metformin, 5-aminoimidazole-4-carboxamide-1-Î²-D-ribofuranoside (AICAR, an AMPK activator) or vehicle control in vitro. In another set of studies, pregnant C57BL/6 mice were treated with metformin throughout gestation. Embryonic (E14.0) and neonatal pancreases were then analysed for their morphometry.
In vitro metformin treatment led to an increase in the proliferation and number of pancreatic duodenal homeobox 1-positive (PDX1(+)) progenitors. These results were reproduced by in vitro culture of embryonic pancreas rudiments with AICAR, suggesting that AMPK activation was involved. Similarly, metformin administration to pregnant dams induced an increase in both PDX1(+) and neurogenin 3-positive progenitors in the embryonic pancreas at E14.0 and these changes resulted in an increased beta cell fraction in neonates.",Does exposure of mouse embryonic pancreas to metformin enhance the number of pancreatic progenitors?,Yes. These results indicate that exposure to metformin during gestation modulates the early steps of beta cell development (prior to E14.0) towards an increase in the number of pancreatic and endocrine progenitors. These changes ultimately result in a higher beta cell fraction at birth. These findings are of clinical importance given that metformin is currently used for the treatment of gestational diabetes.,PASS,pubmedQA, I don't have information about whether exposure of mouse embryonic pancreas to metformin enhances the number of pancreatic progenitors in the context provided.,"( Figure 1B) . These primarily confirmed that B. subtilis-RC was beneficial to maintain the structure of intestine.

( Figure 1B) . These primarily confirmed that B. subtilis-RC was beneficial to maintain the structure of intestine.

( Figure 1B) . These primarily confirmed that B. subtilis-RC was beneficial to maintain the structure of intestine."
1299,9403530,"To determine if induction of heat shock protein 70 (HSP 70), a stress protein that plays a cytoprotective role and inhibits cell death in response to various stimuli, will protect thymocytes and T-cell clones from radiation-induced apoptosis, and to define the mechanism of such protection.
Thymocytes from BALB/c mice or T-lymphocyte clones were incubated at 43 degrees C for 1 hour to induce HSP 70, then irradiated. Control cells were irradiated but not heated. Fragmentation of DNA was quantitated, and p53, bax, and bcl-2 expression was analyzed at various times by the Western blot method.
Only heated cells expressed HSP 70. The induction of HSP 70 increased basal apoptosis but significantly decreased radiation-induced apoptosis. Furthermore, introduction of an HSP 70 antisense oligomer prior to heating reversed the protective effect of HSP 70. Induction of HSP 70 in T-cell clones with sodium arsenite had a similar protective effect against radiation-induced apoptosis. Irradiation induced p53 and markedly up-regulated bax. The expression of p53 peaked at 4 hours and preceded maximal bax induction. Induction of HSP 70 prior to irradiation suppressed p53 and significantly decreased bax levels. Levels of bcl-2 were unaffected.",Does induction of heat shock protein 70 protect thymocytes against radiation-induced apoptosis?,Yes. Our data show that HSP 70 induction protects thymocytes from radiation-induced apoptosis by down-regulating p53 and bax expression. The induction of HSP 70 may represent a novel mechanism by which the immunosuppressive effects and the associated infectious complications of radiation therapy can be minimized.,PASS,pubmedQA," No, the provided context does not indicate whether induction of heat shock protein 70 protects thymocytes against radiation-induced apoptosis.","cell shrinkage, disruption of the mitochondrial membrane, and chromatin condensation [22, 23]. The disruption of cellular homeostasis between cell death and cell proliferation leads to cancer incidence [24] , and agents that can induce apoptosis are known to have potential anticancer effects [25, 26] . Apoptosis pathways are effective targets for cancer therapy as well as chemoprevention. Numerous chemopreventive drugs have been determined to regulate key events or molecules in apoptosis-inducing signal

cell shrinkage, disruption of the mitochondrial membrane, and chromatin condensation [22, 23]. The disruption of cellular homeostasis between cell death and cell proliferation leads to cancer incidence [24] , and agents that can induce apoptosis are known to have potential anticancer effects [25, 26] . Apoptosis pathways are effective targets for cancer therapy as well as chemoprevention. Numerous chemopreventive drugs have been determined to regulate key events or molecules in apoptosis-inducing signal

cell shrinkage, disruption of the mitochondrial membrane, and chromatin condensation [22, 23]. The disruption of cellular homeostasis between cell death and cell proliferation leads to cancer incidence [24] , and agents that can induce apoptosis are known to have potential anticancer effects [25, 26] . Apoptosis pathways are effective targets for cancer therapy as well as chemoprevention. Numerous chemopreventive drugs have been determined to regulate key events or molecules in apoptosis-inducing signal"
1300,17624643,"Vitamin D deficiency has been recently associated with the metabolic syndrome. However, it is not known whether this possible association of vitamin D deficiency with the metabolic syndrome is still present at very high degrees of obesity, as in morbidly obese patients.
Transversal, observational study that included 73 consecutive morbidly obese patients (body mass index 40 kg/m(2)). In every patient, anthropometric variables were recorded, fasting blood was assayed for 25-hydroxyvitamin D concentrations, lipid profiles, glucose and insulin levels, and insulin resistance was estimated by homeostasis model assessment.
Vitamin D deficiency was present in 37 of the 73 patients (50.7%). As defined by revised Adult Treatment Panel III criteria, 46 of the 73 obese patients (63%) had the metabolic syndrome. Vitamin D deficiency was more prevalent in morbidly obese patients presenting with the metabolic syndrome, compared with those who did not achieve the criteria for this syndrome (60.9% vs. 33.3% respectively, P = 0.023). When serum concentrations of 25-hydroxyvitamin D were categorized in tertiles, there was an association of the prevalence of the metabolic syndrome with the former (P = 0.038). Serum high-density lipoprotein cholesterol concentrations were lower (37.0+/-7.8 mg/dl vs. 44.9+/-8.7 mg/dl, P = 0.003), and triglycerides levels were higher (163.3+/-81.5 mg/dl vs. 95.1+/-24.2 mg/dl, P = 0.001) in the vitamin D-deficient group.",Is vitamin D deficiency associated with the metabolic syndrome in morbid obesity?,Yes. Vitamin D deficiency is associated with the metabolic syndrome in morbidly obese patients.,PASS,pubmedQA," Yes, vitamin D deficiency is associated with the metabolic syndrome in morbid obesity.","Vitamin D deficiency has been recently associated with the metabolic syndrome. However, it is not known whether this possible association of vitamin D deficiency with the metabolic syndrome is still present at very high degrees of obesity, as in morbidly obese patients.

Vitamin D deficiency was present in 37 of the 73 patients (50.7%). As defined by revised Adult Treatment Panel III criteria, 46 of the 73 obese patients (63%) had the metabolic syndrome. Vitamin D deficiency was more prevalent in morbidly obese patients presenting with the metabolic syndrome, compared with those who did not achieve the criteria for this syndrome (60.9% vs. 33.3% respectively, P = 0.023). When serum concentrations of 25-hydroxyvitamin D were categorized in tertiles, there was an association

was an association of the prevalence of the metabolic syndrome with the former (P = 0.038). Serum high-density lipoprotein cholesterol concentrations were lower (37.0+/-7.8 mg/dl vs. 44.9+/-8.7 mg/dl, P = 0.003), and triglycerides levels were higher (163.3+/-81.5 mg/dl vs. 95.1+/-24.2 mg/dl, P = 0.001) in the vitamin D-deficient group."
1301,20810157,"Nasal polyps often are associated with asthma. The phenotype of these patients is unknown.
To identify the mucosal factors associated with asthma comorbidity, we analyzed the inflammatory patterns of nasal polyps.
Nasal polyps from 70 Belgian patients, 34% with asthma, were analyzed for type of inflammation, T-cell cytokines, and IgE antibodies to Staphylococcus aureus enterotoxins. The same investigations were repeated in 93 Chinese patients with polyps, a group with a low asthma comorbidity rate (8%).
In Belgian patients with polyps, 54% of samples showed eosinophilic inflammation. A classification tree evaluation identified IL-5 as the main positive determinant. Enterotoxin IgE in tissue (37%) was associated with significantly increased total IgE and eosinophil cationic protein concentrations. Expression of enterotoxin IgE, total IgE at greater than 1,442 kU/L, and eosinophil cationic protein at greater than 17,109 Î¼g/L in samples with a total IgE concentration of greater than 246 kU/L significantly predicted asthma (odds ratio, 5.8-13). Only 7.5% of the samples from Chinese patients with polyps showed eosinophilic inflammation. IL-5 was confirmed as a positive determinant of eosinophilic inflammation, and enterotoxin IgE in tissue (17% of patients) was associated with significantly increased total IgE and eosinophil cationic protein concentrations. The expression of IL-5 or total IgE at greater than 790 kU/L in samples with an IL-5 concentration of greater than 194 pg/mL significantly predicted comorbid asthma (odds ratio, 17.2-96).",Is presence of IL-5 protein and IgE antibodies to staphylococcal enterotoxins in nasal polyps associated with comorbid asthma?,Yes. Mucosal inflammation in nasal polyps orchestrated by T(H)2 cytokines and amplified by S aureus enterotoxins is characterized by an increased eosinophilic inflammation and formation of IgE antibodies. This phenotype is associated with comorbid asthma in white and Asian patients with nasal polyps.,PASS,pubmedQA, I don't have the specific information to answer that question directly from the context provided. The text does not mention IL-5 protein or IgE antibodies to staphylococcal enterotoxins in relation to nasal polyps or asthma.,"All cases were confirmed according to specific assays targeting at least two separate genes (envelope (E) gene as a screening test and RNA-dependent RNA polymerase (RdRp) gene or nucleoprotein (N) gene for confirmation) [8, 17] . The specimen types tested were reported for 27 cases: 15 had positive nasopharyngeal swabs, nine had positive throat swabs, three cases had positive sputum, two had a positive nasal swab, one case had a positive nasopharyngeal aspirate and one a positive endotracheal aspirate.

All cases were confirmed according to specific assays targeting at least two separate genes (envelope (E) gene as a screening test and RNA-dependent RNA polymerase (RdRp) gene or nucleoprotein (N) gene for confirmation) [8, 17] . The specimen types tested were reported for 27 cases: 15 had positive nasopharyngeal swabs, nine had positive throat swabs, three cases had positive sputum, two had a positive nasal swab, one case had a positive nasopharyngeal aspirate and one a positive endotracheal aspirate.

All cases were confirmed according to specific assays targeting at least two separate genes (envelope (E) gene as a screening test and RNA-dependent RNA polymerase (RdRp) gene or nucleoprotein (N) gene for confirmation) [8, 17] . The specimen types tested were reported for 27 cases: 15 had positive nasopharyngeal swabs, nine had positive throat swabs, three cases had positive sputum, two had a positive nasal swab, one case had a positive nasopharyngeal aspirate and one a positive endotracheal aspirate."
1302,18616665,"Initiation of alcohol consumption during adolescence is high, which usually begins with consumption of highly concentrated sweetened alcoholic beverages in adolescent humans. Enhanced voluntary ethanol (EtOH) intake has been observed previously in adolescent relative to adult rats under continuous access conditions using sweetened EtOH solutions. The present set of experiments investigated patterns of voluntary EtOH intake in adolescent and adult rats using sweetened EtOH solutions in a limited access paradigm.
Rats were trained with modified sucrose-substitution protocols that ended at either 5% sucrose-20% EtOH (5S/20E) (Exp. 1) or 5% sucrose-10% EtOH (5S/10E) (Exp. 2).
Voluntary EtOH consumption differences between the 2 age groups were apparent at higher (i.e., 10 and 20%), but not lower (i.e., 2 and 5%) EtOH concentrations. Adolescent rats consumed more EtOH on a g/kg basis only at 20% EtOH (Exp. 1). Adolescent rats voluntarily consumed more EtOH than adults when maintained at 5S/10E (Exp. 2). To assess whether these age-related differences in voluntary EtOH intake were concentration dependent, rats were trained with 5S/20E and subsequently trained with decreasing EtOH concentrations (i.e., 5S/10E and 5S/5E). Adolescents consumed more EtOH when initially presented with the 5S/10E and 5S/20E EtOH concentrations, and subsequently at the lower 5S/5E EtOH concentration (Exp. 3). There were no differences in preference for the sucrose-only solution, however adolescents tended to consume more sucrose at the 5S sucrose concentration (Exp. 4). Given that adolescents consumed more EtOH at the 5S/10E and 5S/20E, but not at the 5S/5E EtOH concentrations, preference for sucrose does not solely explain the age differences in voluntary EtOH intake observed.",Does voluntary ethanol consumption differ in adolescent and adult male rats using a modified sucrose-fading paradigm?,"Yes. Overall, results replicate previous work, demonstrating adolescent rats consume more EtOH relative to adults. However, the present results were observed using sweetened EtOH solutions in a limited access paradigm. The present modified sucrose-substitution paradigm may serve as a valid model of human adolescent drinking behavior.",PASS,pubmedQA," Yes, voluntary ethanol consumption differs between adolescent and adult male rats under a modified sucrose-fading paradigm.","Initiation of alcohol consumption during adolescence is high, which usually begins with consumption of highly concentrated sweetened alcoholic beverages in adolescent humans. Enhanced voluntary ethanol (EtOH) intake has been observed previously in adolescent relative to adult rats under continuous access conditions using sweetened EtOH solutions. The present set of experiments investigated patterns of voluntary EtOH intake in adolescent and adult rats using sweetened EtOH solutions in a limited access

Voluntary EtOH consumption differences between the 2 age groups were apparent at higher (i.e., 10 and 20%), but not lower (i.e., 2 and 5%) EtOH concentrations. Adolescent rats consumed more EtOH on a g/kg basis only at 20% EtOH (Exp. 1). Adolescent rats voluntarily consumed more EtOH than adults when maintained at 5S/10E (Exp. 2). To assess whether these age-related differences in voluntary EtOH intake were concentration dependent, rats were trained with 5S/20E and subsequently trained with decreasing EtOH

preference for sucrose does not solely explain the age differences in voluntary EtOH intake observed."
1303,22349088,"We evaluated whether the addition of carotid intima media thickness and plaque (CIMT-P), and a single nucleotide polymorphism on chromosome 9p21 (9p21) together improve coronary heart disease (CHD) risk prediction in the ARIC study.
Ten year CHD risk was estimated using the ARIC coronary risk score (ACRS) alone and in combination with CIMT-P and 9p21 individually and together in White participants (n=9338). Area under the receiver operating characteristic curve (AUC), model calibration, net reclassification index (NRI), integrated discrimination index (IDI) and number of individuals reclassified were estimated.
The AUC of the ACRS, ACRS+9p21, ACRS+CIMT-P and ACRS+CIMT-P+9p21 models were 0.748, 0.751, 0.763 and 0.766 respectively. The percentage of individuals reclassified, model calibration, NRI and IDI improved when CIMT-P and 9p21 were added to the ACRS only model (see manuscript).",Is the 9p21 genetic variant additive to carotid intima media thickness and plaque in improving coronary heart disease risk prediction in white participants of the Atherosclerosis Risk in Communities ( ARIC ) Study?,Yes. Addition of 9p21 allele information to CIMT-P minimally improves CHD risk prediction in whites in the ARIC study.,PASS,pubmedQA," No, the provided context does not indicate whether the 9p21 genetic variant is additive to carotid intima media thickness and plaque in improving coronary heart disease risk prediction in white participants of the Atherosclerosis Risk in Communities (ARIC) Study. The study only mentions the C2077T polymorphism in the hNPRB gene as a potential marker for myocardial infarction, not its relationship with carotid intima media thickness and plaque or the ARIC study.","We evaluated whether the addition of carotid intima media thickness and plaque (CIMT-P), and a single nucleotide polymorphism on chromosome 9p21 (9p21) together improve coronary heart disease (CHD) risk prediction in the ARIC study.

We examined previously the genomic structure of the human natriuretic peptide receptor type B (hNPRB) gene and reported a C2077T polymorphism located in exon 11 of the gene. We now have studied the C2077T polymorphism in myocardial infarction [MI] patients and non-MI [control] subjects to evaluate the value of this polymorphism as a marker for MI.

The study was based on 1878 men (aged 25-64 years) who participated in the first MONICA Augsburg survey 1984/1985, and who were free of coronary heart disease at baseline. Up to 2002 a total of 150 incident acute coronary events occurred. Baseline levels of GGT were higher in men who experienced an event than in event-free men (28.4+/-2.0 units/l versus 22.4+/-2.1 units/l, p 0.0002). GGT was highly correlated with other cardiovascular risk factors. In a Cox proportional hazards model after age adjustment"
1304,11509232,"During Drosophila embryogenesis, Jun kinase (JNK) signaling has been shown to play a key role in regulating the morphogenetic process of dorsal closure, which also serves as a model for epithelial sheet fusion during wound repair. During dorsal closure the JNK signaling cascade in the dorsal-most (leading edge) cells of the epidermis activates the AP-1 transcription factor comprised of DJUN and DFOS that, in turn, upregulates the expression of the dpp gene. DPP is a secreted morphogen that signals lateral epidermal cells to elongate along the dorsoventral axis. The leading edge cells contact the peripheral cells of a monolayer extraembryonic epithelium, the amnioserosa, which lies on the dorsal side of the embryo. Focal complexes are present at the dorsal-most membrane of the leading edge cells, where they contact the amnioserosa.
We show that the JNK signaling cascade is initially active in both the amnioserosa and the leading edge of the epidermis. JNK signaling is downregulated in the amnioserosa, but not in the leading edge, prior to dorsal closure. The subcellular localization of DFOS and DJUN is responsive to JNK signaling in the amnioserosa: JNK activation results in nuclear localization of DFOS and DJUN; the downregulation of JNK signaling results in the relocalization of DFOS and DJUN to the cytoplasm. The HINDSIGHT (HNT) Zn-finger protein and the PUCKERED (PUC) JNK phosphatase are essential for downregulation of the JNK cascade in the amnioserosa. Persistent JNK activity in the amnioserosa leads to defective focal complexes in the adjacent leading edge cells and to the failure of dorsal closure.",Is downregulation of Jun kinase signaling in the amnioserosa essential for dorsal closure of the Drosophila embryo?,"Yes. Focal complexes are assembled at the boundary between high and low JNK activity. In the absence of focal complexes, miscommunication between the amnioserosa and the leading edge may lead to a premature ""stop"" signal that halts dorsalward migration of the leading edge. Spatial and temporal regulation of the JNK signaling cascade may be a general mechanism that controls tissue remodeling during morphogenesis and wound healing.",PASS,pubmedQA," Yes, downregulation of Jun kinase (JNK) signaling in the amnioserosa is essential for dorsal closure of the Drosophila embryo.","During Drosophila embryogenesis, Jun kinase (JNK) signaling has been shown to play a key role in regulating the morphogenetic process of dorsal closure, which also serves as a model for epithelial sheet fusion during wound repair. During dorsal closure the JNK signaling cascade in the dorsal-most (leading edge) cells of the epidermis activates the AP-1 transcription factor comprised of DJUN and DFOS that, in turn, upregulates the expression of the dpp gene. DPP is a secreted morphogen that signals lateral

We show that the JNK signaling cascade is initially active in both the amnioserosa and the leading edge of the epidermis. JNK signaling is downregulated in the amnioserosa, but not in the leading edge, prior to dorsal closure. The subcellular localization of DFOS and DJUN is responsive to JNK signaling in the amnioserosa: JNK activation results in nuclear localization of DFOS and DJUN; the downregulation of JNK signaling results in the relocalization of DFOS and DJUN to the cytoplasm. The HINDSIGHT (HNT)

The HINDSIGHT (HNT) Zn-finger protein and the PUCKERED (PUC) JNK phosphatase are essential for downregulation of the JNK cascade in the amnioserosa. Persistent JNK activity in the amnioserosa leads to defective focal complexes in the adjacent leading edge cells and to the failure of dorsal closure."
1305,19674198,"Skin cancers are the most frequent malignancies in organ transplant recipients (OTRs). Squamous cell carcinomas (SCCs) occur 65-250 times more frequently in OTRs and tend to be aggressive in behavior. Because matrix metalloproteinases (MMPs) have a central role in tumorigenesis and invasion, we investigated the epithelial and stromal MMP and tissue inhibitor of MMP (TIMP) expression profile in SCCs of immunosuppressed (IS) compared with immunocompetent (IC) patients to determine if differences could explain the more aggressive behavior of SCCs in OTRs.
Matched pairs from 20 SCCs of IS and IC patients were studied using immunohistochemistry for MMP-1, MMP-7, MMP-8, MMP-9, MMP-13 and MMP-26 and TIMP-1 and TIMP-3.
Among all MMPs studied, only staining for MMP-26 was significantly more intense in cancer cells of the post-transplant group compared with the IC group (p = 0.01), whereas MMP-9 expression was more abundant in stromal macrophages surrounding SCCs of IC patients (p = 0.02). MMP-26 expression in cancer cells (p = 0.04) and that of MMP-9 in neutrophils (p = 0.005) were more abundant in SCCs of patients using cyclosporine.",Is matrix metalloproteinase-26 present more frequently in squamous cell carcinomas of immunosuppressed compared with immunocompetent patients?,Yes. We conclude that MMP-26 and MMP-9 may contribute to the more aggressive behavior of SCCs in OTRs.,PASS,pubmedQA, I don't have information about the presence of matrix metalloproteinase-26 in squamous cell carcinomas of immunosuppressed versus immunocompetent patients.,"in treated cells was analyzed. According to our study, after exposing the Cu(II) compound to HT-29 cells and analyzing the levels of ROS, it was demonstrated that the level of ROS in treated HT-29 cells was significantly elevated at a compound concentration of 6.25 g/mL.

in treated cells was analyzed. According to our study, after exposing the Cu(II) compound to HT-29 cells and analyzing the levels of ROS, it was demonstrated that the level of ROS in treated HT-29 cells was significantly elevated at a compound concentration of 6.25 g/mL.

in treated cells was analyzed. According to our study, after exposing the Cu(II) compound to HT-29 cells and analyzing the levels of ROS, it was demonstrated that the level of ROS in treated HT-29 cells was significantly elevated at a compound concentration of 6.25 g/mL."
