question,contexts,answer,ground_truth,faithfulness,answer_relevancy,answer_correctness
how to roast individual garlic cloves,"[""passage 1:1 Garlic roasting time is dependent on the size of your garlic cloves. Note that it may take up to 45 minutes or even an hour for your cloves to soften if they are large.  Store roasted garlic cloves in an airtight container in the refrigerator for up to 10 days.\n\npassage 2:Season the garlic cloves to taste with herbs and spices, if you like. For kick, add some cayenne or chipotle pepper powder, Cajun seasoning mix or curry powder. Dried oregano, marjoram, thyme, rosemary, tarragon or basil work well, too. Choose seasonings to complement the food you're using the roasted garlic with.\n\npassage 3:One or more whole heads of garlic. Method. 1 Preheat your oven to 400Â°F (205Â° C). 2 Peel and discard the papery outer layers of the whole garlic bulb, leaving intact the skins of the individual cloves of garlic. Using a sharp knife, cut 1/4 to a 1/2 inch from the top of cloves, exposing the individual cloves of garlic. 3 Place the garlic heads in a baking pan, cut side up. (A muffin pan works great for this, as it keeps the garlic bulbs from rolling around.) Drizzle a couple teaspoons of olive oil over each exposed head, using your fingers to rub the olive oil over all the cut, exposed garlic cloves.\n\n""]","1. Preheat oven to 400°F (205°C).
   2. Peel and discard the papery outer layers of the garlic clove, leaving intact the skin.
   3. Cut 1/4 to a 1/2 inch from the top of the clove, exposing it.
   4. Place the exposed garlic clove in a baking pan, cut side up.
   5. Drizzle a couple teaspoons of olive oil over the exposed garlic clove and rub it with your fingers to coat all parts.
   6. Roast for 20-35 minutes or until softened (depending on size).","To roast individual garlic cloves, follow these steps:

1. Preheat your oven to 400Â°F (205Â°C).
2. Peel and discard the papery outer layers of the whole garlic bulb, leaving intact the skins of the individual cloves of garlic.
3. Using a sharp knife, cut 1/4 to a 1/2 inch from the top of cloves, exposing the individual cloves of garlic.
4. Place the garlic heads in a baking pan, cut side up. (A muffin pan works great for this, as it keeps the garlic bulbs from rolling around.)
5. Drizzle a couple teaspoons of olive oil over each exposed head, using your fingers to rub the olive oil over all the cut, exposed garlic cloves.
6. Roast in the preheated oven for 45 minutes to an hour, or until the cloves are softened.
7. Store roasted garlic cloves in an airtight container in the refrigerator for up to 10 days.

You can also season the garlic cloves to taste with herbs and spices before roasting.",0.833333333,0.81982402,0.683799159
what is the treatment when asset is discarded as per income tax act,"['passage 1:For the purposes of Income Tax Act, a previous year is a distinct unit. In case an asset is discarded by the business but not sold, section 43(6) permits the scrap value of the asset to be reduced from the block in the previous year in which such asset is discarded.nder the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset. Any alterations to the value of the block have to be strictly in accordance with the provisions of Chapter IV D of Income Tax Act, 1961.\n\npassage 2:Illustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.2. The enterprise is subject to 100 percent tax-holiday for the first 10 years under section 80-IA.llustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.\n\npassage 3:Pavan Jain S. Depreciation â€“ a non cash expenditure allowed under Income Tax Act, 1961 following block concept. Under the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset.he assessee is entitled to claim depreciation on the residual value of such discarded asset [ie., Opening WDV of such asset less scrap value] even though such discarded asset is not used for the purposes of business or profession in such year and subsequent years.\n\n']"," The treatment when an asset is discarded, as per the Income Tax Act, is that the scrap value of the asset can be reduced from the block in the previous year in which such asset is discarded. The assessee is entitled to claim depreciation on the residual value of such discarded asset.","Based on the Income Tax Act, when an asset is discarded but not sold, the scrap value of the asset can be reduced from the block in the previous year in which the asset is discarded as per section 43(6). This is done under the block concept, where all assets of the same class and subject to the same rate of depreciation are considered as a single asset. Any changes to the block's value must abide by the provisions of Chapter IV D of the Income Tax Act, 1961. Additionally, the assessee can claim depreciation on the residual value of such discarded asset, even if it's not used for the purposes of business or profession in that year and subsequent years.",1,0.965982614,0.558359022
what is the treatment when asset is discarded as per income tax act,"['passage 1:For the purposes of Income Tax Act, a previous year is a distinct unit. In case an asset is discarded by the business but not sold, section 43(6) permits the scrap value of the asset to be reduced from the block in the previous year in which such asset is discarded.nder the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset. Any alterations to the value of the block have to be strictly in accordance with the provisions of Chapter IV D of Income Tax Act, 1961.\n\npassage 2:Illustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.2. The enterprise is subject to 100 percent tax-holiday for the first 10 years under section 80-IA.llustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.\n\npassage 3:Pavan Jain S. Depreciation â€“ a non cash expenditure allowed under Income Tax Act, 1961 following block concept. Under the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset.he assessee is entitled to claim depreciation on the residual value of such discarded asset [ie., Opening WDV of such asset less scrap value] even though such discarded asset is not used for the purposes of business or profession in such year and subsequent years.\n\n']"," The treatment when an asset is discarded, as per the Income Tax Act, is that the scrap value of the asset can be reduced from the block in the previous year in which such asset is discarded. The assessee is also entitled to claim depreciation on the residual value of such discarded asset.","Based on the given passages, when an asset is discarded but not sold, the scrap value of the asset can be reduced from the block in the previous year in which the asset is discarded. The block concept is followed, where assets of the same class and subject to the same rate of depreciation are grouped together and considered as a single asset. The assessee is entitled to claim depreciation on the residual value of the discarded asset, even if it is not used for business or profession in that year and subsequent years.",1,0.965982614,0.550916434
what is the treatment when asset is discarded as per income tax act,"['passage 1:For the purposes of Income Tax Act, a previous year is a distinct unit. In case an asset is discarded by the business but not sold, section 43(6) permits the scrap value of the asset to be reduced from the block in the previous year in which such asset is discarded.nder the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset. Any alterations to the value of the block have to be strictly in accordance with the provisions of Chapter IV D of Income Tax Act, 1961.\n\npassage 2:Illustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.2. The enterprise is subject to 100 percent tax-holiday for the first 10 years under section 80-IA.llustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.\n\npassage 3:Pavan Jain S. Depreciation â€“ a non cash expenditure allowed under Income Tax Act, 1961 following block concept. Under the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset.he assessee is entitled to claim depreciation on the residual value of such discarded asset [ie., Opening WDV of such asset less scrap value] even though such discarded asset is not used for the purposes of business or profession in such year and subsequent years.\n\n']"," The treatment when an asset is discarded, as per the Income Tax Act, is that the scrap value of the asset can be reduced from the block in the previous year in which such asset is discarded. The assessee is also entitled to claim depreciation on the residual value of the discarded asset.","Based on the given passages, it is clear that when an asset is discarded by a business but not sold, the Income Tax Act allows the scrap value of the asset to be deducted from the opening work-in-progress (WDV) of such asset in the previous year in which it was discarded. This reduction is taken into account while computing the depreciation expense for the subsequent years. However, any changes made to the value of the block must be made strictly in accordance with the provisions of Chapter IV D of Income Tax Act 1961.",1,0.965982614,0.578212805
what is the treatment when asset is discarded as per income tax act,"['passage 1:For the purposes of Income Tax Act, a previous year is a distinct unit. In case an asset is discarded by the business but not sold, section 43(6) permits the scrap value of the asset to be reduced from the block in the previous year in which such asset is discarded.nder the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset. Any alterations to the value of the block have to be strictly in accordance with the provisions of Chapter IV D of Income Tax Act, 1961.\n\npassage 2:Illustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.2. The enterprise is subject to 100 percent tax-holiday for the first 10 years under section 80-IA.llustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.\n\npassage 3:Pavan Jain S. Depreciation â€“ a non cash expenditure allowed under Income Tax Act, 1961 following block concept. Under the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset.he assessee is entitled to claim depreciation on the residual value of such discarded asset [ie., Opening WDV of such asset less scrap value] even though such discarded asset is not used for the purposes of business or profession in such year and subsequent years.\n\n']"," The treatment when an asset is discarded, as per the Income Tax Act, is that the scrap value of the asset can be reduced from the block in the previous year in which such asset is discarded. The assessee is entitled to claim depreciation on the residual value of such discarded asset.","Based on the provided passages, the treatment when an asset is discarded as per the Income Tax Act is as follows:

According to passage 1, when an asset is discarded by the business but not sold, the scrap value of the asset can be reduced from the block in the previous year in which such asset is discarded. This reduction is allowed under section 43(6) of the Income Tax Act.

Passage 3 further states that the assessee is entitled to claim depreciation on the residual value of such discarded asset (i.e., opening WDV of such asset less scrap value) even though such discarded asset is not used for the purposes of business or profession in such year and subsequent years.

Therefore, the treatment when an asset is discarded as per the Income Tax Act is to reduce the block value of the asset by the scrap value in the previous year in which it is discarded, and to claim depreciation on the residual value of the asset in the year of discard and subsequent years.",1,0.965982614,0.566801955
what is the treatment when asset is discarded as per income tax act,"['passage 1:For the purposes of Income Tax Act, a previous year is a distinct unit. In case an asset is discarded by the business but not sold, section 43(6) permits the scrap value of the asset to be reduced from the block in the previous year in which such asset is discarded.nder the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset. Any alterations to the value of the block have to be strictly in accordance with the provisions of Chapter IV D of Income Tax Act, 1961.\n\npassage 2:Illustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.2. The enterprise is subject to 100 percent tax-holiday for the first 10 years under section 80-IA.llustration 4 Note: The purpose of this illustration is to assist in clarifying the meaning of the explanation toparagraph 13 of theStandard. Facts: 1. The income before depreciation and tax of an enterprise for 15 years is Rs. 1000 lakhs per year, both as per the booksof account and for income-tax purposes.\n\npassage 3:Pavan Jain S. Depreciation â€“ a non cash expenditure allowed under Income Tax Act, 1961 following block concept. Under the block concept, all the assets falling within the same class and subject to same rate of depreciation are clubbed together and considered as single asset.he assessee is entitled to claim depreciation on the residual value of such discarded asset [ie., Opening WDV of such asset less scrap value] even though such discarded asset is not used for the purposes of business or profession in such year and subsequent years.\n\n']"," The treatment when an asset is discarded, as per the Income Tax Act, is that the scrap value of the asset can be reduced from the block in the previous year in which such asset is discarded. The assessee is also entitled to claim depreciation on the residual value of the discarded asset.","Based on the given passages, the treatment for an asset that is discarded as per the Income Tax Act is as follows:

The scrap value of the asset can be reduced from the block in the previous year in which the asset is discarded, as per Section 43(6) of the Income Tax Act. The block concept applies to all assets falling within the same class and subject to the same rate of depreciation, and any alterations to the value of the block must be made in accordance with the provisions of Chapter IV D of the Income Tax Act. The assessee can claim depreciation on the residual value of the discarded asset (i.e., opening WDV of such asset less scrap value) even if the asset is not used for business or professional purposes in that year or subsequent years.

Therefore, the treatment for an asset that is discarded as per the Income Tax Act is to reduce the scrap value from the block in the previous year and claim depreciation on the residual value.",1,0.965982614,0.562087775
how to sew a zipper gusset,"['passage 1:If it is the heavy plastic kind, you can make a casing in the side seams by stitching the outer edge of the gusset and that back side seam. Then, slide that boning right down into that casing. Then, I push the seam allowance to the back and tack that casing to the lining, if necessary, so it doesnâ€™t move.ouâ€™ll be making two gussets: one for each side seam, so that is why you divide the number in half. In this case that means 2â€³. You are basically going to add 2 total inches to the left side of your dress and 2 total inches to the right side. Measure out to the left of that main dot one inch and make a second dot.\n\npassage 2:Make a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).When finished and you pull fabric back it will look like this. Repeat this for the other side(edge) of the zipper. Oops the fabric should go all the way to the end of the zipper.ake a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).\n\npassage 3:Trace all pattern to the rest of the fabric and cut. Make a few stitches near the top stop of the zipper. Pin the zipper gusset to the zipper (1/4â€³ away from the center) with right side facing each other. Change the presser foot to zipper foot, sew a line near to the seam line to secure the position.Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.Flip the lining to the bottom of main zipper gusset, top stitch near the seam line. Repeat sewing another side of the zipper gusset.The width of the zipper in between the gusset should measure 1/2â€³. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.lip lightly on the piping seam allowance at the curve. Place the zipper gusset on the pencil case body, with the ends align to the center markings. Sew from marking to marking at both ends. Place the lining on top of them with right side facing down.\n\n']","1. Make a zipper sandwich by placing 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges.
2. Sew a line near to the seam line on both pieces (zipper and outer fabric) with a zipper foot, securing the position.
3. Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.
4. Flip the lining to the bottom of main zipper gusset, top stitch near the seam line.
5. Repeat sewing another side of the zipper gusset.
6. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.","To sew a zipper gusset, start by tracing all patterns to the fabric and cutting it out. Start by making a zipper sandwich, which involves placing a piece of lining fabric face up, then the zipper, and then the outer fabric right side facing down. Line up all three edges. Then, using a zipper foot, sew across the top between the edge of your zipper sandwich and the zipper teeth. Repeat this for the other side of the zipper. Pin the zipper gusset to the zipper about 1/4"" away from the center with the right sides facing each other. Sew a line near the seam line to secure the position. Place the zipper gusset lining on top of them with the right side facing down and stitch on the seam line. Flip the lining to the bottom of the main zipper gusset and top stitch near the seam line. Repeat on the other side. The width of the zipper between the gussets should measure 1/2"". Change the presser foot back to a normal foot and stitch on the seam allowance around the zipper gusset. This should attach the main and lining fabric together nicely. Finally, place the zipper gusset onto the main body of the item you're sewing, aligning the ends to the center markings and sew from marking to marking at both ends. Place the lining on top of them with the right side facing down.",1,0.516816825,0.687062325
how to sew a zipper gusset,"['passage 1:If it is the heavy plastic kind, you can make a casing in the side seams by stitching the outer edge of the gusset and that back side seam. Then, slide that boning right down into that casing. Then, I push the seam allowance to the back and tack that casing to the lining, if necessary, so it doesnâ€™t move.ouâ€™ll be making two gussets: one for each side seam, so that is why you divide the number in half. In this case that means 2â€³. You are basically going to add 2 total inches to the left side of your dress and 2 total inches to the right side. Measure out to the left of that main dot one inch and make a second dot.\n\npassage 2:Make a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).When finished and you pull fabric back it will look like this. Repeat this for the other side(edge) of the zipper. Oops the fabric should go all the way to the end of the zipper.ake a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).\n\npassage 3:Trace all pattern to the rest of the fabric and cut. Make a few stitches near the top stop of the zipper. Pin the zipper gusset to the zipper (1/4â€³ away from the center) with right side facing each other. Change the presser foot to zipper foot, sew a line near to the seam line to secure the position.Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.Flip the lining to the bottom of main zipper gusset, top stitch near the seam line. Repeat sewing another side of the zipper gusset.The width of the zipper in between the gusset should measure 1/2â€³. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.lip lightly on the piping seam allowance at the curve. Place the zipper gusset on the pencil case body, with the ends align to the center markings. Sew from marking to marking at both ends. Place the lining on top of them with right side facing down.\n\n']","1. Make a zipper sandwich by placing 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges.
2. Sew a line near to the seam line on both pieces (zipper and gusset) with a zipper foot, securing the position.
3. Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.
4. Flip the lining to the bottom of main zipper gusset, top stitch near the seam line.
5. Repeat sewing another side of the zipper gusset.
6. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.",Unable to answer based on given passages.,1,0.516816825,-0.005521855
how to sew a zipper gusset,"['passage 1:If it is the heavy plastic kind, you can make a casing in the side seams by stitching the outer edge of the gusset and that back side seam. Then, slide that boning right down into that casing. Then, I push the seam allowance to the back and tack that casing to the lining, if necessary, so it doesnâ€™t move.ouâ€™ll be making two gussets: one for each side seam, so that is why you divide the number in half. In this case that means 2â€³. You are basically going to add 2 total inches to the left side of your dress and 2 total inches to the right side. Measure out to the left of that main dot one inch and make a second dot.\n\npassage 2:Make a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).When finished and you pull fabric back it will look like this. Repeat this for the other side(edge) of the zipper. Oops the fabric should go all the way to the end of the zipper.ake a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).\n\npassage 3:Trace all pattern to the rest of the fabric and cut. Make a few stitches near the top stop of the zipper. Pin the zipper gusset to the zipper (1/4â€³ away from the center) with right side facing each other. Change the presser foot to zipper foot, sew a line near to the seam line to secure the position.Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.Flip the lining to the bottom of main zipper gusset, top stitch near the seam line. Repeat sewing another side of the zipper gusset.The width of the zipper in between the gusset should measure 1/2â€³. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.lip lightly on the piping seam allowance at the curve. Place the zipper gusset on the pencil case body, with the ends align to the center markings. Sew from marking to marking at both ends. Place the lining on top of them with right side facing down.\n\n']","1. Make a zipper sandwich by placing 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges.
2. Sew a line near to the seam line on both pieces (zipper and outer fabric) with a zipper foot, securing the position.
3. Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.
4. Flip the lining to the bottom of main zipper gusset, top stitch near the seam line.
5. Repeat sewing another side of the zipper gusset.
6. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.","Sure! Here's how to sew a zipper gusset based on the provided passages:

To sew a zipper gusset, follow these steps:

1. Make a zipper sandwich by placing a piece of lining fabric face up, then the zipper, and finally the outer fabric right side facing down. Line up the three edges and sew across the top using a zipper foot. Repeat this process for the other side of the zipper. (Passage 2)
2. Trace the pattern onto the remaining fabric and cut it. Make a few stitches near the top stop of the zipper. Pin the zipper gusset to the zipper with right sides facing each other, and sew a line near the seam line to secure its position. (Passage 3)
3. Place the zipper gusset lining on top of the main zipper gusset with right sides facing down, and stitch along the seam line. Flip the lining to the bottom of the main zipper gusset, and topstitch near the seam line. Repeat the process for the other side of the zipper gusset. The width of the zipper between the gusset should measure 1/2"". (Passage 3)

That's it! Based on the provided passages, there is no additional information needed to answer the question.",1,0.516816825,0.839671282
how to sew a zipper gusset,"['passage 1:If it is the heavy plastic kind, you can make a casing in the side seams by stitching the outer edge of the gusset and that back side seam. Then, slide that boning right down into that casing. Then, I push the seam allowance to the back and tack that casing to the lining, if necessary, so it doesnâ€™t move.ouâ€™ll be making two gussets: one for each side seam, so that is why you divide the number in half. In this case that means 2â€³. You are basically going to add 2 total inches to the left side of your dress and 2 total inches to the right side. Measure out to the left of that main dot one inch and make a second dot.\n\npassage 2:Make a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).When finished and you pull fabric back it will look like this. Repeat this for the other side(edge) of the zipper. Oops the fabric should go all the way to the end of the zipper.ake a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).\n\npassage 3:Trace all pattern to the rest of the fabric and cut. Make a few stitches near the top stop of the zipper. Pin the zipper gusset to the zipper (1/4â€³ away from the center) with right side facing each other. Change the presser foot to zipper foot, sew a line near to the seam line to secure the position.Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.Flip the lining to the bottom of main zipper gusset, top stitch near the seam line. Repeat sewing another side of the zipper gusset.The width of the zipper in between the gusset should measure 1/2â€³. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.lip lightly on the piping seam allowance at the curve. Place the zipper gusset on the pencil case body, with the ends align to the center markings. Sew from marking to marking at both ends. Place the lining on top of them with right side facing down.\n\n']","1. Make a zipper sandwich by placing 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges.
2. Sew a line near to the seam line on both pieces (zipper and gusset) with a zipper foot using a 1/4"" away from the center of the zipper.
3. Place the zipper gusset lining on top of them with right side facing down, stitch on the seam line.
4. Flip the lining to the bottom of main zipper gusset, top stitch near the seam line.
5. Repeat sewing another side of the zipper gusset.
6. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.","Based on the given passages, here are the steps to sew a zipper gusset:

1. Make a casing in the side seams by stitching the outer edge of the gusset and the back side seam.
2. Slide the boning right down into the casing.
3. Push the seam allowance to the back and tack the casing to the lining, if necessary, so it doesn't move.
4. Make a zipper sandwich by placing one piece of lining fabric face up, followed by the zipper, and then the outer fabric right side facing down.
5. Sew across the top of the zipper sandwich with a zipper foot, making sure to line up the three edges.
6. Repeat the process for the other side of the zipper.
7. Trace all pattern pieces to the remaining fabric and cut them out.
8. Pin the zipper gusset to the zipper, with the right sides facing each other, and sew a line near the seam line to secure the position.
9. Place the zipper gusset lining on top of the zipper gusset, with the right sides facing down, and stitch along the seam line.
10. Flip the lining to the bottom of the main zipper gusset and top stitch near the seam line.
11. Repeat the process for the other side of the zipper gusset.
12. The width of the zipper between the gusset should measure 1/2"".
13. Change the presser foot back to a normal foot and stitch along the seam allowance around the zipper gusset to attach the main and lining fabrics together nicely.

Therefore, to sew a zipper gusset, you need to make a casing in the side seams, insert the boning, make a zipper sandwich, sew the zipper gusset to the zipper, and attach the lining to the zipper gusset.",1,0.516816825,0.500915263
how to sew a zipper gusset,"['passage 1:If it is the heavy plastic kind, you can make a casing in the side seams by stitching the outer edge of the gusset and that back side seam. Then, slide that boning right down into that casing. Then, I push the seam allowance to the back and tack that casing to the lining, if necessary, so it doesnâ€™t move.ouâ€™ll be making two gussets: one for each side seam, so that is why you divide the number in half. In this case that means 2â€³. You are basically going to add 2 total inches to the left side of your dress and 2 total inches to the right side. Measure out to the left of that main dot one inch and make a second dot.\n\npassage 2:Make a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).When finished and you pull fabric back it will look like this. Repeat this for the other side(edge) of the zipper. Oops the fabric should go all the way to the end of the zipper.ake a zipper sandwich. Place 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges. With a zipper foot sew across the top between the edge of your zipper sandwich and the zipper teeth (closer to the zipper feet).\n\npassage 3:Trace all pattern to the rest of the fabric and cut. Make a few stitches near the top stop of the zipper. Pin the zipper gusset to the zipper (1/4â€³ away from the center) with right side facing each other. Change the presser foot to zipper foot, sew a line near to the seam line to secure the position.Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.Flip the lining to the bottom of main zipper gusset, top stitch near the seam line. Repeat sewing another side of the zipper gusset.The width of the zipper in between the gusset should measure 1/2â€³. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.lip lightly on the piping seam allowance at the curve. Place the zipper gusset on the pencil case body, with the ends align to the center markings. Sew from marking to marking at both ends. Place the lining on top of them with right side facing down.\n\n']","1. Make a zipper sandwich by placing 1 piece of lining fabric face up, then the zipper and then the outer fabric right side facing down. Line up the three edges.
2. Sew a line near to the seam line on both pieces (zipper and fabric) with a zipper foot, securing the position.
3. Place the zipper gusset lining on top of them with right side facing down. Stitch on the seam line.
4. Flip the lining to the bottom of main zipper gusset, top stitch near the seam line.
5. Repeat sewing another side of the zipper gusset.
6. Change the presser foot back to normal foot, stitch on the seam allowance around the zipper gusset so that the main and lining fabric attach together nicely.","Based on the given passages, here's a brief answer to the question ""How to sew a zipper gusset"":

To sew a zipper gusset, first trace the pattern pieces for the zipper gusset and cut them out. Place the zipper gusset pieces on top of the zipper, with the right sides facing each other, and sew a line near the seam line to secure the position. Then, place the zipper gusset lining on top of the zipper gusset, with the right side facing down, and stitch on the seam line. Flip the lining to the bottom of the main zipper gusset and topstitch near the seam line. Repeat the process for the other side of the zipper gusset. The width of the zipper in between the gusset should measure 1/2"". Finally, stitch on the seam allowance around the zipper gusset to attach the main and lining fabrics together.

However, it's worth noting that the given passages do not provide detailed instructions on how to sew a zipper gusset, and some steps may need to be inferred or reference additional sources. Therefore, it's recommended to consult further resources or seek guidance from an experienced sewer for more detailed instructions.",1,0.516816825,0.461849394
how to bake hard boiled egg,"[""passage 1:Directions. Prep. Cook. Ready In. 1  Place eggs into a saucepan and pour in cold water to cover; place over high heat. 2  When the water just starts to simmer, turn off heat, cover pan with a lid, and let stand for 17 minutes. 3  Don't peek. 4  Pour out the hot water and pour cold water over eggs.\n\npassage 2:1 If you're not particular about how pretty your peeled eggs are, you can skip the refrigerator and start peeling them right after chilling them. 2  To test whether an egg is hard-boiled without breaking it, whirl it on a table. 3  If it spins fast and easy, it is hard boiled. 4  If it wobbles, it needs more time.\n\npassage 3:There are two main problems when it comes to hard-boiled eggs: green-gray yolks and shells that just wonâ€™t peel off. Make hard-boiled eggs headache-free by following this easy method. First, place the cold eggs in a single layer in a pan with enough cold water to cover them by about 1 inch. Then, place the pan on the stove over high heat. Shutterstock. As soon as the water comes to a boil turn the heat off, cover the pan, and remove it from the heat. Allow the eggs to sit in the water until they are cooked; about 9 minutes for a medium egg, 12 minutes for a large egg, and 15 minutes for an extra-large egg.\n\n""]"," I'm sorry for any confusion, but baking hard-boiled eggs is not the correct method. The instructions provided are for boiling hard-boiled eggs. If you meant another question related to cooking eggs, please let me know!","To bake a hard-boiled egg, place the eggs in a saucepan and add cold water to cover them. Place the saucepan over high heat. Once the water starts to simmer, turn off the heat, cover the pan, and let it stand for 17 minutes. Do not uncover the pan during this time. After 17 minutes, pour out the hot water and pour cold water over the eggs. To test if the egg is hard boiled, spin it on a table; if it spins fast and easily, it is hard boiled. If it wobbles, it needs more time.",1,0.781282047,
