Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
11151,halueval-7251,"Persea is a genus of about 150 species of evergreen trees belonging to the laurel family, Lauraceae. The best-known member of the genus is the avocado, ""P. americana"", widely cultivated in subtropical regions for its large, edible fruit. Some species are in cultivation.","Which are more widely cultivated, Persea or Rhodohypoxis?",Persea,PASS,halueval, Persea is more widely cultivated than Rhodohypoxis.,"[{'content': 'Persea is a genus of about 150 species of evergreen trees belonging to the laurel family, Lauraceae. The best-known member of the genus is the avocado, ""P. americana"", widely cultivated in subtropical regions for its large, edible fruit. Some species are in cultivation.', 'score': 5.828125, 'rank': 1, 'document_id': '67345b3d-288f-4202-a497-f79b10a5c81e', 'passage_id': 0}]"
11152,halueval-7252," Adrian Sutil scored Spyker's first and only point by finishing 9th and being promoted to 8th after the race.The Spyker F1 Team, known as the Etihad Aldar Spyker F1 Team for sponsorship reasons was a Formula One team that competed in the 2007 Formula One World Championship, and was created by Spyker Cars after their buyout of the short-lived Midland F1 (formerly Jordan Grand Prix) team.",Adrian Sutil scored this F1 teams only point ?,The Spyker F1 Team,PASS,halueval," Yes, Adrian Sutil scored the only point for the Spyker F1 Team in the 2007 Formula One World Championship.","[{'content': ""Adrian Sutil scored Spyker's first and only point by finishing 9th and being promoted to 8th after the race.The Spyker F1 Team, known as the Etihad Aldar Spyker F1 Team for sponsorship reasons was a Formula One team that competed in the 2007 Formula One World Championship, and was created by Spyker Cars after their buyout of the short-lived Midland F1 (formerly Jordan Grand Prix) team."", 'score': 2.513671875, 'rank': 1, 'document_id': 'e4c0fe20-fdbf-4277-bba5-36064fbc466e', 'passage_id': 0}]"
11153,halueval-7253,"TTÃœ Korvpalliklubi (English: Tallinn University of Technology Basketball Club ) is a professional basketball club based in Tallinn, Estonia. They play in the Korvpalli Meistriliiga (KML) and internationally in the regional Baltic Basketball League.Baltic Basketball League (BBL) is the Baltic states basketball league founded in 2004.",What year was the basketball league in which TTÃœ Korvpalliklubi participates internationally founded?,2004,PASS,halueval,2004,"[{'content': 'TTÃœ Korvpalliklubi (English: Tallinn University of Technology Basketball Club ) is a professional basketball club based in Tallinn, Estonia. They play in the Korvpalli Meistriliiga (KML) and internationally in the regional Baltic Basketball League.Baltic Basketball League (BBL) is the Baltic states basketball league founded in 2004.', 'score': 5.3203125, 'rank': 1, 'document_id': '1b8bd389-9dfe-4e32-aa69-258a7b28c129', 'passage_id': 0}]"
11154,halueval-7254," Throughout his career, Belushi had a close personal and artistic partnership with his fellow ""SNL"" star Dan Aykroyd, whom he met while they were both working at Chicago's The Second City comedy club.The Second City is an improvisational comedy enterprise, best known as the first ever on-going improvisational theater troupe based in Chicago.",John Belushi met Dan Aykroyd while working at what Comedy club best known as the first ever on-going improvisational theater troupe based in Chicago.,The Second City,PASS,halueval, The Second City comedy club,"[{'content': 'Throughout his career, Belushi had a close personal and artistic partnership with his fellow ""SNL"" star Dan Aykroyd, whom he met while they were both working at Chicago\'s The Second City comedy club.The Second City is an improvisational comedy enterprise, best known as the first ever on-going improvisational theater troupe based in Chicago.', 'score': 2.7578125, 'rank': 1, 'document_id': 'ebe4fe47-193d-48f0-9eea-e60caa0735fd', 'passage_id': 0}]"
11157,halueval-7257,"Port Melbourne is a railway station in the Melbourne suburb of the same name located on the former Port Melbourne line, the first significant railway in Australia. At the 2011 Census, Port Melbourne had a population of 14,521.",What was the population of the suburb in which Port Melbourne railway station is located as of the 2011 Census?,"14,521",PASS,halueval,"14,521","[{'content': 'Port Melbourne is a railway station in the Melbourne suburb of the same name located on the former Port Melbourne line, the first significant railway in Australia. At the 2011 Census, Port Melbourne had a population of 14,521.', 'score': 3.11328125, 'rank': 1, 'document_id': '033340ee-e2d9-421d-bcaf-0c39da5bd7b6', 'passage_id': 0}]"
11158,halueval-7258," He adapted one of his plays into the film ""Stone"" directed by John Curran and starring Robert De Niro, Milla Jovovich, and Edward Norton that was released in 2010.Milica Bogdanovna Jovovich ( ; born December 17, 1975) is an American actress, model and musician.",Robert De Niro starred in Stone with what actress that was the reignig queen of kick-butt?,Milica Bogdanovna Jovovich,PASS,halueval, Milla Jovovich,"[{'content': 'He adapted one of his plays into the film ""Stone"" directed by John Curran and starring Robert De Niro, Milla Jovovich, and Edward Norton that was released in 2010.Milica Bogdanovna Jovovich ( ; born December 17, 1975) is an American actress, model and musician.', 'score': 1.015625, 'rank': 1, 'document_id': '0bd73c40-e5b2-4ded-988c-59b7947d07b9', 'passage_id': 0}]"
11160,halueval-7260," Manchester United won the match 3â€“1 with goals from Antonio Valencia, Javier HernÃ¡ndez and Dimitar Berbatov; Chelsea's consolation goal came from Salomon Kalou.Luis Antonio Valencia Mosquera, commonly known as Antonio Valencia (] ; born 4 August 1985), is an Ecuadorian professional footballer who plays as a right winger and right-back for Manchester United and the Ecuador national team.",The 2010 FA Community Shield had a goal by the right wing player who is of which nationality?,Ecuadorian,PASS,halueval, Ecuadorian (Antonio Valencia),"[{'content': ""Manchester United won the match 3â€“1 with goals from Antonio Valencia, Javier HernÃ¡ndez and Dimitar Berbatov; Chelsea's consolation goal came from Salomon Kalou.Luis Antonio Valencia Mosquera, commonly known as Antonio Valencia (] ; born 4 August 1985), is an Ecuadorian professional footballer who plays as a right winger and right-back for Manchester United and the Ecuador national team."", 'score': 4.8984375, 'rank': 1, 'document_id': '97d247a2-e1c1-4a49-ab5c-2b7797e6a5a7', 'passage_id': 0}]"
11163,halueval-7263,"Stromberg v. California, 283 U.S. 359 (1931) was a United States Supreme Court case in which the Court ruled 7â€“2 that a 1919 California statute banning red flags was unconstitutional because it violated the First and Fourteenth Amendments to the United States Constitution.Escobedo v. Illinois, 378 U.S. 478 (1964), was a United States Supreme Court case holding that criminal suspects have a right to counsel during police interrogations under the Sixth Amendment.",Stromberg v. California and Escobedo v. Illinois are both court cases that appeared before what judicial court?,United States Supreme Court,PASS,halueval, United States Supreme Court,"[{'content': 'Stromberg v. California, 283 U.S. 359 (1931) was a United States Supreme Court case in which the Court ruled 7â€“2 that a 1919 California statute banning red flags was unconstitutional because it violated the First and Fourteenth Amendments to the United States Constitution.Escobedo v. Illinois, 378 U.S. 478 (1964), was a United States Supreme Court case holding that criminal suspects have a right to counsel during police interrogations under the Sixth Amendment.', 'score': 0.591796875, 'rank': 1, 'document_id': 'f4c0ed7f-5726-460f-8089-8d08b843bfde', 'passage_id': 0}]"
11169,halueval-7269," The house was used by the military to house Navy officers during World War II and was later converted into apartments.World War II (often abbreviated to WWII or WW2), also known as the Second World War, was a global war that lasted from 1939 to 1945, although related conflicts began earlier.",The Louis DeSaussure House was used to house Navy officers during which 1939 to 1945 war?,World War II,PASS,halueval, World War II (1939-1945),"[{'content': 'The house was used by the military to house Navy officers during World War II and was later converted into apartments.World War II (often abbreviated to WWII or WW2), also known as the Second World War, was a global war that lasted from 1939 to 1945, although related conflicts began earlier.', 'score': 1.666015625, 'rank': 1, 'document_id': '4ed4470f-4721-4d76-a08e-1d82151964fe', 'passage_id': 0}]"
11170,halueval-7270," In 2015, he appeared in the ""James Bond"" film Spectre as a henchman, in a scene where he and Q (Ben Whishaw) are seen riding a cable car in the Austrian Alps. He is the head of Q Branch (or later Q Division), the fictional research and development division of the British Secret Service.",The character Ben Whishaw played is the head of what kind of division of the British Secret Service?,research and development,PASS,halueval," Q Division, a fictional research and development division of the British Secret Service.","[{'content': 'In 2015, he appeared in the ""James Bond"" film Spectre as a henchman, in a scene where he and Q (Ben Whishaw) are seen riding a cable car in the Austrian Alps. He is the head of Q Branch (or later Q Division), the fictional research and development division of the British Secret Service.', 'score': 7.30078125, 'rank': 1, 'document_id': '85a835f4-624b-4229-978f-9a0088676854', 'passage_id': 0}]"
11171,halueval-7271," He rose to prominence with roles in two ensemble comedy-dramas""Dil Chahta Hai"" (2001) and ""Kal Ho Naa Ho"" (2003).Kal Ho Naa Ho (English: ""Tomorrow May Never Come""), abbreviated as KHNH, is a 2003 Indian romantic drama, directed by debutant director Nikkhil Advani.",What is the abbreviation for the movie which starred Saif Ali Khan in 2003?,KHNH,PASS,halueval, KHNH,"[{'content': 'He rose to prominence with roles in two ensemble comedy-dramas""Dil Chahta Hai"" (2001) and ""Kal Ho Naa Ho"" (2003).Kal Ho Naa Ho (English: ""Tomorrow May Never Come""), abbreviated as KHNH, is a 2003 Indian romantic drama, directed by debutant director Nikkhil Advani.', 'score': 5.8359375, 'rank': 1, 'document_id': '329662ac-c73c-4003-aa97-76a27905b1e8', 'passage_id': 0}]"
11172,halueval-7272,"1221 Avenue of the Americas (formerly also known as McGraw-Hill Building) is a skyscraper located at 1221 Sixth Avenue, in Manhattan, New York City.590 Madison Avenue also known as the IBM Building, is a 603 ft tall skyscraper at the corner of East 57th Street and Madison Avenue in New York City, New York.",Are 1221 Avenue of the Americas and 590 Madison Avenue located in the same city?,yes,PASS,halueval," Yes, both are located in New York City.","[{'content': '1221 Avenue of the Americas (formerly also known as McGraw-Hill Building) is a skyscraper located at 1221 Sixth Avenue, in Manhattan, New York City.590 Madison Avenue also known as the IBM Building, is a 603 ft tall skyscraper at the corner of East 57th Street and Madison Avenue in New York City, New York.', 'score': 3.37890625, 'rank': 1, 'document_id': '8b5241bc-d540-4186-84ad-e916b9642cc9', 'passage_id': 0}]"
11174,halueval-7274," It was written by Alan Bennett, and it tells the true story of his interactions with Mary Shepherd, an elderly woman who lived in a dilapidated van on his driveway in London for 15 years. He was born in Leeds and attended Oxford University where he studied history and performed with the Oxford Revue.",The Lady in the Van was written by a British playwright who atennded what university?,Oxford University,PASS,halueval, Oxford University,"[{'content': 'It was written by Alan Bennett, and it tells the true story of his interactions with Mary Shepherd, an elderly woman who lived in a dilapidated van on his driveway in London for 15 years. He was born in Leeds and attended Oxford University where he studied history and performed with the Oxford Revue.', 'score': 3.96875, 'rank': 1, 'document_id': '652d2bad-c591-4cc5-afc1-b5065b19d264', 'passage_id': 0}]"
11177,halueval-7277,"Rangiroa Airport is an airport on the island of Rangiroa, French Polynesia (IATA: RGI, ICAO: NTTG) . Air Tahiti has regular daily flights connecting Rangiroa to other islands of French Polynesia.Air Tahiti is a French airline company which operates in French Polynesia, France. Its principal base is Faa'a International Airport.", Rangiroa Airport is an airport on the island of Rangiroa and has regular daily flights by a French airline company whose principal base is where?,Faa'a International Airport,PASS,halueval, Faa'a International Airport,"[{'content': ""Rangiroa Airport is an airport on the island of Rangiroa, French Polynesia (IATA: RGI, ICAO: NTTG) . Air Tahiti has regular daily flights connecting Rangiroa to other islands of French Polynesia.Air Tahiti is a French airline company which operates in French Polynesia, France. Its principal base is Faa'a International Airport."", 'score': 5.6171875, 'rank': 1, 'document_id': '5f9f54db-e322-4863-8d94-fd5988a12849', 'passage_id': 0}]"
11182,halueval-7282,"55 Hudson Yards (also known as One Hudson Yards or One Hudson Boulevard) is a future tower just outside the Hudson Yards Redevelopment Project.""The New York World"" Building was a skyscraper in New York City designed by early skyscraper specialist George Browne Post and built in 1890 to house the now-defunct newspaper, ""The New York World"".","Which was built first, 55 Hudson Yards or New York World Building?","""The New York World"" Building",PASS,halueval, The New York World Building was built first (in 1890).,"[{'content': '55 Hudson Yards (also known as One Hudson Yards or One Hudson Boulevard) is a future tower just outside the Hudson Yards Redevelopment Project.""The New York World"" Building was a skyscraper in New York City designed by early skyscraper specialist George Browne Post and built in 1890 to house the now-defunct newspaper, ""The New York World"".', 'score': 3.759765625, 'rank': 1, 'document_id': '6300472e-14bd-4f2a-8b2c-02566d3a2b84', 'passage_id': 0}]"
11184,halueval-7284,"The Zoo is a one-act comic opera, with music by Arthur Sullivan and a libretto by B. C. Stephenson, writing under the pen name of Bolton Rowe. His works include 23 operas, 13 major orchestral works, eight choral works and oratorios, two ballets, incidental music to several plays, and numerous hymns and other church pieces, songs, and piano and chamber pieces.","The composer of the opera ""The Zoo"" has composed how many major orchestral works?",13,PASS,halueval,23 major orchestral works,"[{'content': 'The Zoo is a one-act comic opera, with music by Arthur Sullivan and a libretto by B. C. Stephenson, writing under the pen name of Bolton Rowe. His works include 23 operas, 13 major orchestral works, eight choral works and oratorios, two ballets, incidental music to several plays, and numerous hymns and other church pieces, songs, and piano and chamber pieces.', 'score': 6.84375, 'rank': 1, 'document_id': '22edc9a1-c7f0-41d6-9104-1065926d328c', 'passage_id': 0}]"
11188,halueval-7288,"Phyllis Bedells (9 August 1893 â€“ 2 May 1985) was an English ballerina and teacher. She studied with Bolm, Cecchetti, and Pavlova.The Empire, Leicester Square is a cinema currently operated by Cineworld on the north side of Leicester Square, London.",What ballerina danced at a cinema currently operated by Cineworld on the north side of Leicester Square?,Phyllis Bedells,PASS,halueval," Phyllis Bedells was a ballerina who did not dance at The Empire, Leicester Square (currently operated by Cineworld). There is no historical record indicating that she performed there.","[{'content': 'Phyllis Bedells (9 August 1893 â€“ 2 May 1985) was an English ballerina and teacher. She studied with Bolm, Cecchetti, and Pavlova.The Empire, Leicester Square is a cinema currently operated by Cineworld on the north side of Leicester Square, London.', 'score': 3.830078125, 'rank': 1, 'document_id': '81c317f9-6060-4e45-b1f9-eacfa9d82e58', 'passage_id': 0}]"
11190,halueval-7290, Air Tahiti has regular daily flights connecting Rangiroa to other islands of French Polynesia. Its principal base is Faa'a International Airport.,What is the principal base of the airline that has regular daily flights connecting Rangiroa to other islands of French Polynesia ?,Faa'a International Airport,PASS,halueval, Faa'a International Airport,"[{'content': ""Air Tahiti has regular daily flights connecting Rangiroa to other islands of French Polynesia. Its principal base is Faa'a International Airport."", 'score': 5.49609375, 'rank': 1, 'document_id': '5c043ce4-f5c1-4d06-be9b-2d01b566eefb', 'passage_id': 0}]"
11192,halueval-7292," Comedian Jimmy Kimmel will host for a second consecutive year, making Kimmel the first person to host back-to-back ceremonies since Billy Crystal in 1997 and 1998 respectively.James Christian Kimmel (born November 13, 1967) is an American television host, comedian, writer, and producer.",Who hosted the 90th Academy Awards Ceremony born James Christian Kimmel?,Jimmy Kimmel,PASS,halueval, Jimmy Kimmel,"[{'content': 'Comedian Jimmy Kimmel will host for a second consecutive year, making Kimmel the first person to host back-to-back ceremonies since Billy Crystal in 1997 and 1998 respectively.James Christian Kimmel (born November 13, 1967) is an American television host, comedian, writer, and producer.', 'score': 2.99609375, 'rank': 1, 'document_id': '01d6f9d5-b1f1-41dd-82e8-3574d3e19136', 'passage_id': 0}]"
11194,halueval-7294," The film is an adaptation of Stephen King's novel, ""Misery"". The novel was nominated for the World Fantasy Award for Best Novel in 1988, and was later made into a Hollywood film and an off-Broadway play of the same name.",what award was the Adaption based novel of Julie Ganapathi nominated for in 1988,novel,PASS,halueval," I'm sorry for any confusion, but it seems there's been a mistake in your question as ""Misery"" is an adaptation of Stephen King's novel, not ""Julie Ganapathi"". ""Misery"" was nominated for the World Fantasy Award for Best Novel in 1988.","[{'content': 'The film is an adaptation of Stephen King\'s novel, ""Misery"". The novel was nominated for the World Fantasy Award for Best Novel in 1988, and was later made into a Hollywood film and an off-Broadway play of the same name.', 'score': 6.4296875, 'rank': 1, 'document_id': 'd8a73cf9-1ce3-438d-a094-b55cda9b2e19', 'passage_id': 0}]"
11195,halueval-7295,"Zhong Nanshan (; born 20 October 1936) is a Chinese pulmonologist, who discovered the SARS coronavirus in 2003. He was the President of the Chinese Medical Association from 2005 to 2009 and is currently the editor-in-chief of the ""Journal of Thoracic Disease"".The SARS coronavirus, sometimes shortened to SARS-CoV, is the virus that causes severe acute respiratory syndrome (SARS). Samples of the virus are being held in laboratories in New York City, San Francisco, Manila, Hong Kong, and Toronto.",Which virus that causes respiratory problems and is being studied in laboratories in big cities around the globe was discovered by a former President of the Chinese Medical Association?,SARS coronavirus,PASS,halueval," SARS coronavirus (SARS-CoV) was discovered by Zhong Nanshan, who was the President of the Chinese Medical Association.","[{'content': 'Zhong Nanshan (; born 20 October 1936) is a Chinese pulmonologist, who discovered the SARS coronavirus in 2003. He was the President of the Chinese Medical Association from 2005 to 2009 and is currently the editor-in-chief of the ""Journal of Thoracic Disease"".The SARS coronavirus, sometimes shortened to SARS-CoV, is the virus that causes severe acute respiratory syndrome (SARS). Samples of the virus are being held in laboratories in New York City, San Francisco, Manila, Hong Kong, and Toronto.', 'score': 4.25390625, 'rank': 1, 'document_id': '86ee8f68-aa64-4b61-8091-5d0c6e68703e', 'passage_id': 0}]"
11198,halueval-7298,"Papeeha (Hindi: à¤ªà¤ªà¥€à¤¹à¤¾ ; English: A Cuckoo ) is a 1993 Hindi film depicting a genteel love story involving a young anthropologist and a forest officer in the backdrop of a theme of tribals out to save a forestland.Hindi (Devanagari: à¤¹à¤¿à¤¨à¥à¤¦à¥€, ""HindÄ«""), or Modern Standard Hindi (Devanagari: à¤®à¤¾à¤¨à¤• à¤¹à¤¿à¤¨à¥à¤¦à¥€, ""MÄnak HindÄ«"") is a standardised and Sanskritised register of the Hindustani language.",What type of human communication does Papeeha and Hindi have in common?,language,PASS,halueval," Both Papeeha (the film) and Hindi are forms of human communication, as they are expressed through language (in this case, Hindi).","[{'content': 'Papeeha (Hindi: à¤ªà¤ªà¥€à¤¹à¤¾ ; English: A Cuckoo ) is a 1993 Hindi film depicting a genteel love story involving a young anthropologist and a forest officer in the backdrop of a theme of tribals out to save a forestland.Hindi (Devanagari: à¤¹à¤¿à¤¨à¥\x8dà¤¦à¥€, ""HindÄ«""), or Modern Standard Hindi (Devanagari: à¤®à¤¾à¤¨à¤• à¤¹à¤¿à¤¨à¥\x8dà¤¦à¥€, ""MÄ\x81nak HindÄ«"") is a standardised and Sanskritised register of the Hindustani language.', 'score': 6.9921875, 'rank': 1, 'document_id': '64f24393-20e6-42ac-8fbb-8738063d7cea', 'passage_id': 0}]"
11199,halueval-7299,"The Orleans Arena is a 9,500-seat multi-purpose arena in Paradise, Nevada, in the Las Vegas Valley. The largest urban agglomeration in the state, it is the heart of the Las Vegasâ€“Paradise-Henderson, NV MSA. The Valley is largely defined by the Las Vegas Valley landform, a 600 sqmi basin area surrounded by mountains to the north, south, east and west of the metropolitan area.","What 9,500 seat arena is located in the largest urban agglomeration in Nevada?",The Orleans Arena,PASS,halueval," The Orleans Arena, located in Paradise, Nevada.","[{'content': 'The Orleans Arena is a 9,500-seat multi-purpose arena in Paradise, Nevada, in the Las Vegas Valley. The largest urban agglomeration in the state, it is the heart of the Las Vegasâ€“Paradise-Henderson, NV MSA. The Valley is largely defined by the Las Vegas Valley landform, a 600 sqmi basin area surrounded by mountains to the north, south, east and west of the metropolitan area.', 'score': 5.44140625, 'rank': 1, 'document_id': '0f7492d0-11ba-4f2e-adea-f3196e4e1acf', 'passage_id': 0}]"
