Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
1145,24859614,"This study evaluated the efficacy of oropharyngeal exercises in children with symptoms of obstructive sleep apnea syndrome (OSA) after adenotonsillectomy.
Polysomnographic recordings were performed before adenotonsillectomy and 6Â months after surgery. Patients with residual OSA (apnea-Hypopnea Index, AHIâ€‰>â€‰1 and persistence of respiratory symptoms) after adenotonsillectomy were randomized either to a group treated with oropharyngeal exercises (group 1) or to a control group (group 2). A morphofunctional evaluation with Glatzel and Rosenthal tests was performed before and after 2Â months of exercises. All the subjects were re-evaluated after exercise through polysomnography and clinical evaluation. The improvement in OSA was defined by Î”AHI: (AHI at T1â€‰-â€‰AHI at T2)/AHI at T1â€‰Ã—â€‰100.
Group 1 was composed of 14 subjects (mean age, 6.01â€‰Â±â€‰1.55) while group 2 was composed of 13 subjects (mean age, 5.76â€‰Â±â€‰0.82). The AHI was 16.79â€‰Â±â€‰9.34 before adenotonsillectomy and 4.72â€‰Â±â€‰3.04 after surgery (pâ€‰<â€‰0.001). The Î”AHI was significantly higher in group 1 (58.01Â %; range from 40.51 to 75.51Â %) than in group 2 (6.96Â %; range from -23.04 to 36.96Â %). Morphofunctional evaluation demonstrated a reduction in oral breathing (pâ€‰=â€‰0.002), positive Glatzel test (pâ€‰<â€‰0.05), positive Rosenthal test (pâ€‰<â€‰0.05), and increased labial seal (pâ€‰<â€‰0.001), and lip tone (pâ€‰<â€‰0.05).",Does oropharyngeal exercise to reduce symptoms of OSA after AT?,Yes. Oropharyngeal exercises may be considered as complementary therapy to adenotonsillectomy to effectively treat pediatric OSA.,PASS,pubmedQA," Yes, oropharyngeal exercises can help reduce symptoms of OSA after adenotonsillectomy (AT).","[{'content': 'This study evaluated the efficacy of oropharyngeal exercises in children with symptoms of obstructive sleep apnea syndrome (OSA) after adenotonsillectomy.\nPolysomnographic recordings were performed before adenotonsillectomy and 6Â\xa0months after surgery. Patients with residual OSA (apnea-Hypopnea Index, AHIâ€‰>â€‰1 and persistence of respiratory symptoms) after adenotonsillectomy were randomized either to a group treated with oropharyngeal exercises (group 1) or to a control group (group 2). A morphofunctional evaluation with Glatzel and Rosenthal tests was performed before and after 2Â\xa0months of exercises. All the subjects were re-evaluated after exercise through polysomnography and clinical evaluation. The improvement in OSA was defined by Î”AHI: (AHI at T1â€‰-â€‰AHI at T2)/AHI at T1â€‰Ã—â€‰100.\nGroup 1 was composed of 14 subjects (mean age, 6.01â€‰Â±â€‰1.55) while group 2 was composed of 13 subjects (mean age, 5.76â€‰Â±â€‰0.82). The AHI was 16.79â€‰Â±â€‰9.34 before adenotonsillectomy and 4.72â€‰Â±â€‰3.04 after surgery (pâ€‰<â€‰0.001). The Î”AHI was significantly higher in group 1 (58.01Â\xa0%; range from 40.51 to 75.51Â\xa0%) than in group 2 (6.96Â\xa0%; range from -23.04 to 36.96Â\xa0%). Morphofunctional evaluation demonstrated a reduction in oral breathing (pâ€‰=â€‰0.002), positive Glatzel test (pâ€‰<â€‰0.05), positive Rosenthal test (pâ€‰<â€‰0.05), and increased labial seal (pâ€‰<â€‰0.001), and lip tone (pâ€‰<â€‰0.05).', 'score': 2.94140625, 'rank': 1, 'document_id': '3c85f9db-ff5d-44f1-bc87-e4624d723639', 'passage_id': 0}]"
1146,20670777,"Although secondary lymphedema is a common complication after surgical and radiation therapy for cancer, the treatment options for lymphedema remain limited and largely ineffective. We thus studied the effect of extracorporeal shock wave therapy on promoting lymphangiogenesis and improving secondary lymphedema.
A rabbit ear model of lymphedema was created by disruption of lymphatic vessels. Two weeks after surgery, the lymphedematous ear was treated with or without low-energy shock waves (0.09 mJ/mm(2), 200 shots), three times per week for 4 weeks.
Western blot analysis showed that the expression of vascular endothelial growth factor (VEGF)-C (1.23-fold, P < .05) and VEGF receptor 3 (VEGFR3; 1.53-fold, P < .05) was significantly increased in the ears treated with shock wave than in the untreated lymphedematous ears. Compared with the control group, shock wave treatment led to a significant decrease in the thickness of lymphedematous ears (3.80 +/- 0.25 mm vs 4.54 +/- 0.18 mm, P < .05). Immunohistochemistry for VEGFR3 showed the density of lymphatic vessels was significantly increased by shock wave treatment (P < .05).",Does extracorporeal shock wave therapy ameliorate secondary lymphedema by promoting lymphangiogenesis?,"Yes. Extracorporeal shock wave therapy promotes lymphangiogenesis and ameliorates secondary lymphedema, suggesting that extracorporeal shock wave therapy may be a novel, feasible, effective, and noninvasive treatment for lymphedema.",PASS,pubmedQA," Yes, extracorporeal shock wave therapy appears to ameliorate secondary lymphedema by promoting lymphangiogenesis.","[{'content': 'Although secondary lymphedema is a common complication after surgical and radiation therapy for cancer, the treatment options for lymphedema remain limited and largely ineffective. We thus studied the effect of extracorporeal shock wave therapy on promoting lymphangiogenesis and improving secondary lymphedema.\nA rabbit ear model of lymphedema was created by disruption of lymphatic vessels. Two weeks after surgery, the lymphedematous ear was treated with or without low-energy shock waves (0.09 mJ/mm(2), 200 shots), three times per week for 4 weeks.\nWestern blot analysis showed that the expression of vascular endothelial growth factor (VEGF)-C (1.23-fold, P < .05) and VEGF receptor 3 (VEGFR3; 1.53-fold, P < .05) was significantly increased in the ears treated with shock wave than in the untreated lymphedematous ears. Compared with the control group, shock wave treatment led to a significant decrease in the thickness of lymphedematous ears (3.80 +/- 0.25 mm vs 4.54 +/- 0.18 mm, P < .05). Immunohistochemistry for VEGFR3 showed the density of lymphatic vessels was significantly increased by shock wave treatment (P < .05).', 'score': 0.291259765625, 'rank': 1, 'document_id': 'fff60409-ef9e-485a-b8cb-4a59541c449f', 'passage_id': 0}]"
1147,18355778,"The objective of this study was to develop a rodent model of Porphyromonas gingivalis infection during pregnancy.
Sprague Dawley rats were infected intravenously with 10(5), 10(7), or 10(9) CFU per dam of P gingivalis strain W83, ATCC 33277, or A7436 at gestational day 14 and necropsied at gestational day 18. Maternal organs were cultured to assess the spread of the infection. Six fetal units (placenta, amniotic fluid, membranes, and fetus) per dam were cultured; additional fetal units were examined by histopathology. Polymerase chain reaction was performed on placentas.
Colonization rates were dependent on the strain of P gingivalis used and the infection dose. At an infection dose of 10(9) CFU/dam, P gingivalis W83, ATCC 33277, or A7436 was detected in 33%, 83%, or 100% of placentas, respectively. Epithelial hyperplasia, cellular necrosis, and inflammatory infiltrate were observed in infected placental tissues.",Is colonization of maternal and fetal tissues by Porphyromonas gingivalis strain-dependent in a rodent animal model?,"Yes. This study demonstrated that P gingivalis can invade both maternal and fetal tissues, resulting in chorioamnionitis and placentitis.",PASS,pubmedQA," Yes, colonization of maternal and fetal tissues by Porphyromonas gingivalis is strain-dependent in this rodent animal model.","[{'content': 'The objective of this study was to develop a rodent model of Porphyromonas gingivalis infection during pregnancy.\nSprague Dawley rats were infected intravenously with 10(5), 10(7), or 10(9) CFU per dam of P gingivalis strain W83, ATCC 33277, or A7436 at gestational day 14 and necropsied at gestational day 18. Maternal organs were cultured to assess the spread of the infection. Six fetal units (placenta, amniotic fluid, membranes, and fetus) per dam were cultured; additional fetal units were examined by histopathology. Polymerase chain reaction was performed on placentas.\nColonization rates were dependent on the strain of P gingivalis used and the infection dose. At an infection dose of 10(9) CFU/dam, P gingivalis W83, ATCC 33277, or A7436 was detected in 33%, 83%, or 100% of placentas, respectively. Epithelial hyperplasia, cellular necrosis, and inflammatory infiltrate were observed in infected placental tissues.', 'score': 2.07421875, 'rank': 1, 'document_id': '2af22247-744f-4a76-9ac7-941bdf4df9d6', 'passage_id': 0}]"
1148,25645291,"The epithelial-mesenchymal transition (EMT) is crucial for the invasion and metastasis of breast cancer. However, how Notch signaling regulates the EMT process and invasion in breast cancer remains largely unknown.
The impact of Notch1 silencing by specific shRNAs on the EMT and invasion of human breast cancer MCF-7 and MDA-MB-231 cells as well as xenografts was tested by western blot, real-time polymerase chain reaction (RT-PCR), immunofluorescence, transwell, and immunohistochemistry assays. The effect of Slug silencing or upregulation on the EMT and invasion of breast cancer cells was analyzed, and the effect of Notch1 signaling on Slug expression was determined by the luciferase reporter assay.
The Notch1 intracellular domain (N1ICD) and Jagged1 were expressed in breast cancer cells. Notch1 silencing reversed the spontaneous EMT process and inhibited the migration and invasion of breast cancer cells and the growth of xenograft breast cancers. The expression of N1ICD was upregulated significantly by Jagged1-mediated Notch signaling activation. Moreover, Jagged1-mediated Notch signaling promoted the EMT process, migration, and invasion of breast cancer cells, which were abrogated by Notch silencing. Furthermore, the N1ICD positively regulated the Slug expression by inducing Slug promoter activation. Importantly, the knockdown of Slug weakened the invasion ability of breast cancer cells and reversed the Jagged1-induced EMT process with significantly decreased expression of vimentin and increased expression of E-cadherin. In addition, Slug overexpression restored the Notch1 knockdown-suppressed EMT process.",Does notch1 signaling regulate the epithelial-mesenchymal transition and invasion of breast cancer in a Slug-dependent manner?,"Yes. Our novel data indicate that Notch signaling positively regulates the EMT, invasion, and growth of breast cancer cells by inducing Slug expression. The Notch1-Slug signaling axis may represent a potential therapeutic target for breast cancer therapy.",PASS,pubmedQA," Yes, Notch1 signaling regulates the epithelial-mesenchymal transition and invasion of breast cancer in a Slug-dependent manner.","[{'content': 'The epithelial-mesenchymal transition (EMT) is crucial for the invasion and metastasis of breast cancer. However, how Notch signaling regulates the EMT process and invasion in breast cancer remains largely unknown.\nThe impact of Notch1 silencing by specific shRNAs on the EMT and invasion of human breast cancer MCF-7 and MDA-MB-231 cells as well as xenografts was tested by western blot, real-time polymerase chain reaction (RT-PCR), immunofluorescence, transwell, and immunohistochemistry assays. The effect of Slug silencing or upregulation on the EMT and invasion of breast cancer cells was analyzed, and the effect of Notch1 signaling on Slug expression was determined by the luciferase reporter assay.\nThe Notch1 intracellular domain (N1ICD) and Jagged1 were expressed in breast cancer cells. Notch1 silencing reversed the spontaneous EMT process and inhibited the migration and invasion of breast cancer cells and the growth of xenograft breast cancers. The expression of N1ICD was upregulated significantly by Jagged1-mediated Notch signaling activation. Moreover, Jagged1-mediated Notch signaling promoted the EMT process, migration, and invasion of breast cancer cells, which were abrogated by Notch silencing. Furthermore, the N1ICD positively regulated the Slug expression by inducing Slug promoter activation. Importantly, the knockdown of Slug weakened the invasion ability of breast cancer cells and reversed the Jagged1-induced EMT process with significantly decreased expression of vimentin and increased expression of E-cadherin. In addition, Slug overexpression restored the Notch1 knockdown-suppressed EMT process.', 'score': 3.30078125, 'rank': 1, 'document_id': '63b9c3b6-d651-47c4-9ba4-1322ca7621d7', 'passage_id': 0}]"
1149,21876856,"To determine the generalizability of the predictions for 90-day mortality generated by Model for End-stage Liver Disease (MELD) and the serum sodium augmented MELD (MELDNa) to Atlantic Canadian adults with end-stage liver disease awaiting liver transplantation (LT).
The predictive accuracy of the MELD and the MELDNa was evaluated by measurement of the discrimination and calibration of the respective models' estimates for the occurrence of 90-day mortality in a consecutive cohort of LT candidates accrued over a five-year period. Accuracy of discrimination was measured by the area under the ROC curves. Calibration accuracy was evaluated by comparing the observed and model-estimated incidences of 90-day wait-list failure for the total cohort and within quantiles of risk.
The area under the ROC curve for the MELD was 0.887 (95% CI 0.705 to 0.978) - consistent with very good accuracy of discrimination. The area under the ROC curve for the MELDNa was 0.848 (95% CI 0.681 to 0.965). The observed incidence of 90-day wait-list mortality in the validation cohort was 7.9%, which was not significantly different from the MELD estimate of 6.6% (95% CI 4.9% to 8.4%; P=0.177) or the MELDNa estimate of 5.8% (95% CI 3.5% to 8.0%; P=0.065). Global goodness-of-fit testing found no evidence of significant lack of fit for either model (Hosmer-Lemeshow c2 [df=3] for MELD 2.941, P=0.401; for MELDNa 2.895, P=0.414).",Does the Model for End-stage Liver Disease accurately predict 90-day liver transplant wait-list mortality in Atlantic Canada?,"Yes. Both the MELD and the MELDNa accurately predicted the occurrence of 90-day wait-list mortality in the study cohort and, therefore, are generalizable to Atlantic Canadians with end-stage liver disease awaiting LT.",PASS,pubmedQA," Yes, the Model for End-stage Liver Disease (MELD) accurately predicts 90-day liver transplant wait-list mortality in Atlantic Canada.","[{'content': ""To determine the generalizability of the predictions for 90-day mortality generated by Model for End-stage Liver Disease (MELD) and the serum sodium augmented MELD (MELDNa) to Atlantic Canadian adults with end-stage liver disease awaiting liver transplantation (LT).\nThe predictive accuracy of the MELD and the MELDNa was evaluated by measurement of the discrimination and calibration of the respective models' estimates for the occurrence of 90-day mortality in a consecutive cohort of LT candidates accrued over a five-year period. Accuracy of discrimination was measured by the area under the ROC curves. Calibration accuracy was evaluated by comparing the observed and model-estimated incidences of 90-day wait-list failure for the total cohort and within quantiles of risk.\nThe area under the ROC curve for the MELD was 0.887 (95% CI 0.705 to 0.978) - consistent with very good accuracy of discrimination. The area under the ROC curve for the MELDNa was 0.848 (95% CI 0.681 to 0.965). The observed incidence of 90-day wait-list mortality in the validation cohort was 7.9%, which was not significantly different from the MELD estimate of 6.6% (95% CI 4.9% to 8.4%; P=0.177) or the MELDNa estimate of 5.8% (95% CI 3.5% to 8.0%; P=0.065). Global goodness-of-fit testing found no evidence of significant lack of fit for either model (Hosmer-Lemeshow c2 [df=3] for MELD 2.941, P=0.401; for MELDNa 2.895, P=0.414)."", 'score': 3.09765625, 'rank': 1, 'document_id': '114eaaf6-08ba-4a28-8526-ce19b4208a10', 'passage_id': 0}]"
1150,25882475,"There are two leading theories on the origin of motion sickness. One, the sensory conflict theory, states that sensory information provided by one sensory channel does not match the expected input from another channel; commonly, these two inputs originate in the vestibular system and the eyes. The second theory - the postural instability theory - states that motion sickness comes about not through sensory conflict, but through an inability to control one's posture.
Given that people with a motor-complete spinal cord injury cannot control their muscles below the level of the spinal lesion, we predicted that susceptibility to motion sickness would be higher in individuals who have suffered a spinal cord injury.
Twenty-one people living with chronic spinal cord injury (9 quadriplegics, 12 paraplegics) completed the Motion Sickness Susceptibility Questionnaire (MSSQ), via an online survey, to compare susceptibility to motion sickness before and after injury.
Spinal cord injury, regardless of level, did not produce an increase in susceptibility to motion sickness.",Is susceptibility to motion sickness increased following spinal cord injury?,"No. We have tested the general validity of the postural-instability theory by assessing susceptibility to motion sickness in individuals with spinal cord injury. Despite the loss of postural control, there was no increase in motion sickness susceptibility.",PASS,pubmedQA," No, susceptibility to motion sickness does not appear to be increased following spinal cord injury.","[{'content': ""There are two leading theories on the origin of motion sickness. One, the sensory conflict theory, states that sensory information provided by one sensory channel does not match the expected input from another channel; commonly, these two inputs originate in the vestibular system and the eyes. The second theory - the postural instability theory - states that motion sickness comes about not through sensory conflict, but through an inability to control one's posture.\nGiven that people with a motor-complete spinal cord injury cannot control their muscles below the level of the spinal lesion, we predicted that susceptibility to motion sickness would be higher in individuals who have suffered a spinal cord injury.\nTwenty-one people living with chronic spinal cord injury (9 quadriplegics, 12 paraplegics) completed the Motion Sickness Susceptibility Questionnaire (MSSQ), via an online survey, to compare susceptibility to motion sickness before and after injury.\nSpinal cord injury, regardless of level, did not produce an increase in susceptibility to motion sickness."", 'score': 3.587890625, 'rank': 1, 'document_id': 'b8250c4e-0c5e-4637-9e57-f4aa591b915d', 'passage_id': 0}]"
1151,11350093,"Abnormal coronary vasomotion plays a role in the clinical expression of coronary artery disease. We hypothesized that the functional C825T polymorphism located in the ubiquitous G-protein beta3 subunit, implicated in the cellular signal transduction of many receptors, could modify artery coronary vasomotion. We assessed the potential association of the pertussis toxin-sensitive G protein beta3 subunit (GNB3) gene C825T polymorphism on coronary vasomotion in humans.
We examined the response of angiographically normal human coronary arteries (n=131) after intravenous injection of methylergonovine maleate, a vasoconstrictor, followed by injection of isosorbide dinitrate, a vasodilator, according to GNB3 genotypes. Coronary vasomotion was assessed with quantitative coronary angiography. Subjects bearing at least one T allele had greater susceptibility to vasoconstriction in response to methylergonovine maleate than CC subjects, whereas vasodilation in response to isosorbide dinitrate did not differ among the different genotypes.",Is the human G-protein beta3 subunit C825T polymorphism associated with coronary artery vasoconstriction?,Yes. The C825T polymorphism of the G-protein beta3 subunit may be a genetic determinant of coronary artery vasomotion in humans.,PASS,pubmedQA," Yes, the human G-protein beta3 subunit C825T polymorphism is associated with coronary artery vasoconstriction.","[{'content': 'Abnormal coronary vasomotion plays a role in the clinical expression of coronary artery disease. We hypothesized that the functional C825T polymorphism located in the ubiquitous G-protein beta3 subunit, implicated in the cellular signal transduction of many receptors, could modify artery coronary vasomotion. We assessed the potential association of the pertussis toxin-sensitive G protein beta3 subunit (GNB3) gene C825T polymorphism on coronary vasomotion in humans.\nWe examined the response of angiographically normal human coronary arteries (n=131) after intravenous injection of methylergonovine maleate, a vasoconstrictor, followed by injection of isosorbide dinitrate, a vasodilator, according to GNB3 genotypes. Coronary vasomotion was assessed with quantitative coronary angiography. Subjects bearing at least one T allele had greater susceptibility to vasoconstriction in response to methylergonovine maleate than CC subjects, whereas vasodilation in response to isosorbide dinitrate did not differ among the different genotypes.', 'score': 2.43359375, 'rank': 1, 'document_id': 'b2222643-2fa0-45b3-955a-70bd0ff67e0a', 'passage_id': 0}]"
1152,24118071,"To compare the oncological outcome between extravesical excision and transurethral excision for bladder cuff management in patients undergoing nephroureterectomy with upper urinary tract urothelial cancer.
From January 2005 to December 2010, 396 patients were enrolled in the present retrospective study. Nephroureterectomy was carried out either by endoscopic or extravesical bladder cuff excision. The oncological outcome between these two procedures was analyzed in patients with different tumor locations.
The average age of the patients was 66.41 Â± 10.52 years, and the median follow-up duration was 40.65 Â± 23.84 months. For upper urinary tract urothelial cancer management, extravesical bladder cuff excision was carried out in 240 patients, whereas the endoscopic method was carried out in 156 patients. Previous bladder cancer is still the most independent predictor for bladder recurrence (P < 0.001). In addition, endoscopic bladder cuff management for low ureteral tumor was also independently associated with more bladder tumor recurrence (P = 0.017). Non-organ confined pathological stage still independently predicted metastasis (P < 0.001) and cancer-specific death (P < 0.001).",Does oncological impact of endoscopic bladder cuff management during nephroureterectomy vary according to upper urinary tract tumor location?,"Yes. There are similar oncological outcomes after nephroureterectomy combined with extravesical or endoscopic bladder cuff management for patients with upper urinary tract urothelial cancer above the low ureter. However, there is a higher incidence of bladder tumor recurrence for the low ureteral tumor after nephroureterectomy with endoscopic bladder cuff excision.",PASS,pubmedQA," Yes, the oncological impact of endoscopic bladder cuff management during nephroureterectomy varies according to upper urinary tract tumor location. For low ureteral tumors, endoscopic management is independently associated with more bladder tumor recurrence (P = 0.017).","[{'content': 'To compare the oncological outcome between extravesical excision and transurethral excision for bladder cuff management in patients undergoing nephroureterectomy with upper urinary tract urothelial cancer.\nFrom January 2005 to December 2010, 396 patients were enrolled in the present retrospective study. Nephroureterectomy was carried out either by endoscopic or extravesical bladder cuff excision. The oncological outcome between these two procedures was analyzed in patients with different tumor locations.\nThe average age of the patients was 66.41 Â± 10.52 years, and the median follow-up duration was 40.65 Â± 23.84 months. For upper urinary tract urothelial cancer management, extravesical bladder cuff excision was carried out in 240 patients, whereas the endoscopic method was carried out in 156 patients. Previous bladder cancer is still the most independent predictor for bladder recurrence (P < 0.001). In addition, endoscopic bladder cuff management for low ureteral tumor was also independently associated with more bladder tumor recurrence (P = 0.017). Non-organ confined pathological stage still independently predicted metastasis (P < 0.001) and cancer-specific death (P < 0.001).', 'score': 4.4921875, 'rank': 1, 'document_id': '1ee1e360-b83a-47ce-b2f6-6f031429259b', 'passage_id': 0}]"
1153,19270741,"Mitochondrial dysfunction has been implicated in the pathogenesis of Parkinson's disease (PD). Impairment of the mitochondrial electron transport chain (ETC) and an increased frequency in deletions of mitochondrial DNA (mtDNA), which encodes some of the subunits of the ETC, have been reported in the substantia nigra of PD brains. The identification of mutations in the PINK1 gene, which cause an autosomal recessive form of PD, has supported mitochondrial involvement in PD. The PINK1 protein is a serine/threonine kinase localized in mitochondria and the cytosol. Its precise function is unknown, but it is involved in neuroprotection against a variety of stress signalling pathways.
In this report we have investigated the effect of silencing PINK1 expression in human dopaminergic SH-SY5Y cells by siRNA on mtDNA synthesis and ETC function. Loss of PINK1 expression resulted in a decrease in mtDNA levels and mtDNA synthesis. We also report a concomitant loss of mitochondrial membrane potential and decreased mitochondrial ATP synthesis, with the activity of complex IV of the ETC most affected. This mitochondrial dysfunction resulted in increased markers of oxidative stress under basal conditions and increased cell death following treatment with the free radical generator paraquat.",Does silencing of PINK1 expression affect mitochondrial DNA and oxidative phosphorylation in dopaminergic cells?,Yes. This report highlights a novel function of PINK1 in mitochondrial biogenesis and a role in maintaining mitochondrial ETC activity. Dysfunction of both has been implicated in sporadic forms of PD suggesting that these may be key pathways in the development of the disease.,PASS,pubmedQA," Yes, silencing of PINK1 expression affects mitochondrial DNA synthesis and oxidative phosphorylation in dopaminergic cells.","[{'content': ""Mitochondrial dysfunction has been implicated in the pathogenesis of Parkinson's disease (PD). Impairment of the mitochondrial electron transport chain (ETC) and an increased frequency in deletions of mitochondrial DNA (mtDNA), which encodes some of the subunits of the ETC, have been reported in the substantia nigra of PD brains. The identification of mutations in the PINK1 gene, which cause an autosomal recessive form of PD, has supported mitochondrial involvement in PD. The PINK1 protein is a serine/threonine kinase localized in mitochondria and the cytosol. Its precise function is unknown, but it is involved in neuroprotection against a variety of stress signalling pathways.\nIn this report we have investigated the effect of silencing PINK1 expression in human dopaminergic SH-SY5Y cells by siRNA on mtDNA synthesis and ETC function. Loss of PINK1 expression resulted in a decrease in mtDNA levels and mtDNA synthesis. We also report a concomitant loss of mitochondrial membrane potential and decreased mitochondrial ATP synthesis, with the activity of complex IV of the ETC most affected. This mitochondrial dysfunction resulted in increased markers of oxidative stress under basal conditions and increased cell death following treatment with the free radical generator paraquat."", 'score': 5.1015625, 'rank': 1, 'document_id': '8a30ad03-4b6e-443c-8848-816ef9edb83d', 'passage_id': 0}]"
1154,22647483,"Endothelial dysfunction (ED) participates to atherogenesis associated to rheumatoid arthritis. We recently reported increased arginase activity/expression in vessels from adjuvant-induced arthritis (AIA) rats. In the present study, we investigated the effects of a curative treatment with the arginase inhibitor Nw-hydroxy-nor-L-arginine (nor-NOHA) on vascular dysfunction in AIA rats.
AIA rats were treated with nor-NOHA (40 mg/kg/d, ip) for 21 days after the onset of arthritis. A group of untreated AIA rats and a group of healthy rats served as controls. ED was assessed by the vasodilatory effect of acetylcholine (Ach) on aortic rings. The role of superoxide anions, prostanoids, endothelium-derived hyperpolarizing factor (EDHF) and nitric oxide synthase (NOS) pathway was studied. Plasma levels of IL-6 and vascular endothelial growth factor (VEGF) were determined by ELISA kits. Arthritis severity was estimated by a clinical, radiological and histological analysis.
Nor-NOHA treatment fully restored the aortic response to Ach to that of healthy controls. The results showed that this beneficial effect is mediated by an increase in NOS activity and EDHF and reduced superoxide anion production as well as a decrease in the activity of cyclooxygenase (COX)-2, thromboxane and prostacyclins synthases. In addition, nor-NOHA decreased IL-6 and VEGF plasma levels in AIA rats. By contrast, the treatment did not modify arthritis severity in AIA rats.",Does treatment with the arginase inhibitor Nw-hydroxy-nor-L-arginine restore endothelial function in rat adjuvant-induced arthritis?,Yes. The treatment with an arginase inhibitor has a potent effect on ED in AIA independently of the severity of the disease. Our results suggest that this new pharmacological approach has the potential as a novel add-on therapy in the treatment of RA.,PASS,pubmedQA," Yes, treatment with the arginase inhibitor Nw-hydroxy-nor-L-arginine restores endothelial function in rat adjuvant-induced arthritis.","[{'content': 'Endothelial dysfunction (ED) participates to atherogenesis associated to rheumatoid arthritis. We recently reported increased arginase activity/expression in vessels from adjuvant-induced arthritis (AIA) rats. In the present study, we investigated the effects of a curative treatment with the arginase inhibitor Nw-hydroxy-nor-L-arginine (nor-NOHA) on vascular dysfunction in AIA rats.\nAIA rats were treated with nor-NOHA (40 mg/kg/d, ip) for 21 days after the onset of arthritis. A group of untreated AIA rats and a group of healthy rats served as controls. ED was assessed by the vasodilatory effect of acetylcholine (Ach) on aortic rings. The role of superoxide anions, prostanoids, endothelium-derived hyperpolarizing factor (EDHF) and nitric oxide synthase (NOS) pathway was studied. Plasma levels of IL-6 and vascular endothelial growth factor (VEGF) were determined by ELISA kits. Arthritis severity was estimated by a clinical, radiological and histological analysis.\nNor-NOHA treatment fully restored the aortic response to Ach to that of healthy controls. The results showed that this beneficial effect is mediated by an increase in NOS activity and EDHF and reduced superoxide anion production as well as a decrease in the activity of cyclooxygenase (COX)-2, thromboxane and prostacyclins synthases. In addition, nor-NOHA decreased IL-6 and VEGF plasma levels in AIA rats. By contrast, the treatment did not modify arthritis severity in AIA rats.', 'score': 4.45703125, 'rank': 1, 'document_id': '4037a8bc-34d0-4ed0-ae8c-a36e4e9273e4', 'passage_id': 0}]"
1155,19357361,"Identifying the cues required for the survival and development of photoreceptors is essential for treating retinal neurodegeneration. The authors previously established that glial-derived neurotrophic factor (GDNF) stimulates proliferation and that docosahexaenoic acid (DHA) promotes photoreceptor survival and differentiation. Later findings that ceramide triggers photoreceptor apoptosis suggested sphingolipids might also control photoreceptor development. The present study investigated whether sphingosine-1-phophate (S1P), which promotes survival and differentiation in several cell types, regulates photoreceptor proliferation and differentiation and whether it is a mediator in GDNF and DHA effects.
Rat retina neuronal cultures were supplemented at day 0 or 1 with S1P, GDNF, or DHA and were treated with DL-threo-dihydrosphingosine to inhibit S1P synthesis or with brefeldin A (BFA) to block intracellular trafficking. Proliferation was quantified to determine bromodeoxyuridine uptake and number of mitotic figures. Opsin, peripherin, and sphingosine kinase (SphK), the enzyme required for S1P synthesis, were quantified by immunocytochemistry and Western blot analysis.
S1P increased the proliferation of photoreceptor progenitors. It also stimulated the formation of apical processes, enhanced opsin and peripherin expression, and promoted their localization in these processes; DHA had similar effects. BFA prevented S1P and DHA enhancement of apical process formation without affecting opsin expression. GDNF and DHA enhanced SphK expression in photoreceptors, while inhibiting S1P synthesis blocked GDNF mitogenic effects and DHA effects on differentiation.",Is sphingosine-1-phosphate a key regulator of proliferation and differentiation in retina photoreceptors?,"Yes. The authors propose S1P as a key regulator in photoreceptor development. GDNF and DHA might upregulate SphK levels to promote S1P synthesis, which would initially promote proliferation and then advance photoreceptor differentiation.",PASS,pubmedQA," Yes, sphingosine-1-phosphate appears to be a key regulator of proliferation and differentiation in retina photoreceptors.","[{'content': 'Identifying the cues required for the survival and development of photoreceptors is essential for treating retinal neurodegeneration. The authors previously established that glial-derived neurotrophic factor (GDNF) stimulates proliferation and that docosahexaenoic acid (DHA) promotes photoreceptor survival and differentiation. Later findings that ceramide triggers photoreceptor apoptosis suggested sphingolipids might also control photoreceptor development. The present study investigated whether sphingosine-1-phophate (S1P), which promotes survival and differentiation in several cell types, regulates photoreceptor proliferation and differentiation and whether it is a mediator in GDNF and DHA effects.\nRat retina neuronal cultures were supplemented at day 0 or 1 with S1P, GDNF, or DHA and were treated with DL-threo-dihydrosphingosine to inhibit S1P synthesis or with brefeldin A (BFA) to block intracellular trafficking. Proliferation was quantified to determine bromodeoxyuridine uptake and number of mitotic figures. Opsin, peripherin, and sphingosine kinase (SphK), the enzyme required for S1P synthesis, were quantified by immunocytochemistry and Western blot analysis.\nS1P increased the proliferation of photoreceptor progenitors. It also stimulated the formation of apical processes, enhanced opsin and peripherin expression, and promoted their localization in these processes; DHA had similar effects. BFA prevented S1P and DHA enhancement of apical process formation without affecting opsin expression. GDNF and DHA enhanced SphK expression in photoreceptors, while inhibiting S1P synthesis blocked GDNF mitogenic effects and DHA effects on differentiation.', 'score': 0.330078125, 'rank': 1, 'document_id': 'fd1f654c-b0eb-40c8-81e6-d876ba8b7f80', 'passage_id': 0}]"
